run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-11-23_loc_Yanakie,1,0,1982-11-22T19:00:00Z,-38.837,146.229,1000,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,886.1,301.8,291.5,0,301.3,23.8,3.5,3.5,194.2,18.8,7
date_1982-11-23_loc_Yanakie,1,-1,1982-11-22T18:00:00Z,-38.855,146.032,1033.9,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,883.2,301.9,291.3,0,250,24.2,3.5,3.6,187.6,0,7
date_1982-11-23_loc_Yanakie,1,-2,1982-11-22T17:00:00Z,-38.885,145.835,1071,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,880.2,302,291.1,0,250,24.9,3.6,3.6,179.3,0,7
date_1982-11-23_loc_Yanakie,1,-3,1982-11-22T16:00:00Z,-38.914,145.634,1109.1,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,877.5,302,290.9,0,250,25.5,3.6,3.7,172.5,0,7
date_1982-11-23_loc_Yanakie,1,-4,1982-11-22T15:00:00Z,-38.942,145.428,1148.8,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,874.6,302.1,290.7,0,250,26,3.7,3.7,165.8,0,7
date_1982-11-23_loc_Yanakie,1,-5,1982-11-22T14:00:00Z,-38.97,145.214,1191,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,871.5,302.2,290.5,0,250,26.5,3.7,3.7,159.2,0,7
date_1982-11-23_loc_Yanakie,1,-6,1982-11-22T13:00:00Z,-38.997,144.991,1236.7,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,868.2,302.3,290.3,0,250,27,3.7,3.8,152.6,0,7
date_1982-11-23_loc_Yanakie,1,-7,1982-11-22T12:00:00Z,-39.024,144.758,1286.2,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,864.8,302.3,290,0,250,27.2,3.7,3.8,141.4,0,7
date_1982-11-23_loc_Yanakie,1,-8,1982-11-22T11:00:00Z,-39.057,144.495,1336.9,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,860.3,302.5,289.7,0,306.8,27.3,3.7,3.7,117.8,0,7
date_1982-11-23_loc_Yanakie,1,-9,1982-11-22T10:00:00Z,-39.099,144.185,1384.8,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,856.5,302.6,289.5,0,348.7,27.5,3.7,3.7,103.3,0,7
date_1982-11-23_loc_Yanakie,1,-10,1982-11-22T09:00:00Z,-39.148,143.828,1430.8,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,853.1,302.6,289.2,0,374,27.7,3.7,3.7,87.1,69.5,7
date_1982-11-23_loc_Yanakie,1,-11,1982-11-22T08:00:00Z,-39.202,143.425,1475.4,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,850.2,302.7,288.9,0,382.1,28.1,3.7,3.7,69.5,284.5,7
date_1982-11-23_loc_Yanakie,1,-12,1982-11-22T07:00:00Z,-39.26,142.974,1518.9,1982-11-22T19:00:00Z,-38.836745828938,146.228722703372,1000,847.5,302.7,288.6,0,373.9,28.4,3.6,3.7,50.8,496.7,7
