run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
"date_1988-02-07_loc_Laureldale, Armidale",1,0,1988-02-06T19:00:00Z,-30.482,152.395,1000,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,853.8,303,289.6,0.1,301.7,69,9.3,9.5,394.3,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-1,1988-02-06T18:00:00Z,-30.216,152.277,974.5,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,854.7,303.1,289.7,0.1,250,70.3,9.6,9.8,412.4,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-2,1988-02-06T17:00:00Z,-29.966,152.178,950.5,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,856.6,303.2,290,0,251.5,69,9.6,9.7,427.8,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-3,1988-02-06T16:00:00Z,-29.735,152.095,927.7,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,860.8,303.1,290.4,0,259.2,67,9.5,9.6,416.6,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-4,1988-02-06T15:00:00Z,-29.52,152.028,904.9,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,864.8,303.1,290.7,0,262.5,65.1,9.4,9.5,406.5,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-5,1988-02-06T14:00:00Z,-29.321,151.98,882.7,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,868.5,303.1,291.1,0,261.8,63.3,9.3,9.4,397.2,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-6,1988-02-06T13:00:00Z,-29.136,151.951,861.5,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,872.1,303.1,291.5,0,257.5,61.4,9.2,9.3,388.5,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-7,1988-02-06T12:00:00Z,-28.965,151.942,841.8,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,875.6,303.2,291.9,0,250,59.7,9.1,9.2,380,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-8,1988-02-06T11:00:00Z,-28.807,151.942,825.4,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,878.3,303,292,0,437.3,60.3,9.2,9.3,374.1,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-9,1988-02-06T10:00:00Z,-28.666,151.938,813.6,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,880.3,302.9,292,0,624.9,60.7,9.3,9.4,366.8,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-10,1988-02-06T09:00:00Z,-28.544,151.93,805.5,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,881.8,302.8,292.1,0,813.2,61.1,9.4,9.5,360.7,0,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-11,1988-02-06T08:00:00Z,-28.442,151.918,800.4,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,882.9,302.7,292.1,0,1002.5,61.4,9.4,9.6,355.8,169.3,1
"date_1988-02-07_loc_Laureldale, Armidale",1,-12,1988-02-06T07:00:00Z,-28.362,151.9,797.8,1988-02-06T19:00:00Z,-30.4816667,152.394999999999,1000,883.5,302.7,292.2,0,1193.3,61.7,9.5,9.6,352.3,410.2,1
