run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1980-12-09_loc_HAMILTON,1,0,1980-12-08T19:00:00Z,-37.822,142.067,1000,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,897.9,304.9,295.6,0,269.1,27,5.1,5.1,84.4,0,3
date_1980-12-09_loc_HAMILTON,1,-1,1980-12-08T18:00:00Z,-37.542,141.994,1017.7,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,895.8,304.8,295.3,0,250,27.5,5.1,5.1,93.2,0,3
date_1980-12-09_loc_HAMILTON,1,-2,1980-12-08T17:00:00Z,-37.285,141.961,1040.1,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,893.5,305.1,295.5,0,254.5,27.4,5.1,5.2,76.2,0,3
date_1980-12-09_loc_HAMILTON,1,-3,1980-12-08T16:00:00Z,-37.067,141.95,1057.6,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,892.5,305.5,295.7,0,268.6,27.2,5.2,5.2,74.6,0,3
date_1980-12-09_loc_HAMILTON,1,-4,1980-12-08T15:00:00Z,-36.889,141.956,1070.1,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,891.9,305.7,295.9,0,289,26.9,5.2,5.2,73.5,0,3
date_1980-12-09_loc_HAMILTON,1,-5,1980-12-08T14:00:00Z,-36.749,141.981,1077.7,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,891.6,306,296.1,0,311.1,26.4,5.1,5.2,72.7,0,3
date_1980-12-09_loc_HAMILTON,1,-6,1980-12-08T13:00:00Z,-36.649,142.021,1080.5,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,891.8,306.2,296.3,0,329.9,25.8,5.1,5.1,72.1,0,3
date_1980-12-09_loc_HAMILTON,1,-7,1980-12-08T12:00:00Z,-36.587,142.075,1078.6,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,892.4,306.4,296.6,0,341.1,25,5,5,71.8,0,3
date_1980-12-09_loc_HAMILTON,1,-8,1980-12-08T11:00:00Z,-36.547,142.132,1074.4,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,893,306.5,296.7,0,646.9,25.3,5.1,5.1,78.7,0,3
date_1980-12-09_loc_HAMILTON,1,-9,1980-12-08T10:00:00Z,-36.514,142.179,1070.7,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,893.2,306.6,296.9,0,969.4,25.4,5.2,5.2,78.2,0,3
date_1980-12-09_loc_HAMILTON,1,-10,1980-12-08T09:00:00Z,-36.486,142.217,1067.2,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,893.5,306.7,297,0,1304.4,25.6,5.2,5.3,77.8,61.9,3
date_1980-12-09_loc_HAMILTON,1,-11,1980-12-08T08:00:00Z,-36.464,142.243,1064.1,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,893.7,306.9,297.1,0,1647.7,25.6,5.3,5.3,77.4,168.5,3
date_1980-12-09_loc_HAMILTON,1,-12,1980-12-08T07:00:00Z,-36.448,142.258,1061.3,1980-12-08T19:00:00Z,-37.8216,142.0668,1000,893.8,307,297.3,0,1994.7,25.6,5.3,5.4,77.1,272.3,3
