run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1980-11-11_loc_HAMILTON,1,0,1980-11-10T19:00:00Z,-37.822,142.067,1000,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,895.4,298.4,289.1,0,269.1,37.2,4.7,4.7,77.6,0,3
date_1980-11-11_loc_HAMILTON,1,-1,1980-11-10T18:00:00Z,-37.501,141.838,1022,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,892.8,298.4,288.8,0,250,38.9,4.8,4.8,84.7,0,3
date_1980-11-11_loc_HAMILTON,1,-2,1980-11-10T17:00:00Z,-37.193,141.655,1048.2,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,890.1,298.5,288.7,0,296.8,38.4,4.7,4.8,80.5,0,3
date_1980-11-11_loc_HAMILTON,1,-3,1980-11-10T16:00:00Z,-36.908,141.514,1072.6,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,888.1,298.7,288.7,0,362.8,38.1,4.7,4.7,75.6,0,3
date_1980-11-11_loc_HAMILTON,1,-4,1980-11-10T15:00:00Z,-36.649,141.413,1095.3,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,886.4,298.9,288.7,0,439.9,38.1,4.7,4.7,72.6,0,3
date_1980-11-11_loc_HAMILTON,1,-5,1980-11-10T14:00:00Z,-36.416,141.352,1116.1,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,884.7,299,288.7,0,524.5,38.3,4.7,4.8,70.8,0,3
date_1980-11-11_loc_HAMILTON,1,-6,1980-11-10T13:00:00Z,-36.21,141.329,1134.6,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,883.4,299.2,288.7,0,616.6,38.7,4.8,4.8,69.7,0,3
date_1980-11-11_loc_HAMILTON,1,-7,1980-11-10T12:00:00Z,-36.032,141.342,1150.6,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,882.3,299.3,288.7,0,718.8,39.2,4.9,4.9,68.7,0,3
date_1980-11-11_loc_HAMILTON,1,-8,1980-11-10T11:00:00Z,-35.877,141.377,1162.5,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,880.8,299.4,288.7,0,857.1,39.9,5,5,70.4,0,3
date_1980-11-11_loc_HAMILTON,1,-9,1980-11-10T10:00:00Z,-35.743,141.418,1169.5,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,880.1,299.5,288.8,0,1002.3,40.5,5,5.1,69.1,0,3
date_1980-11-11_loc_HAMILTON,1,-10,1980-11-10T09:00:00Z,-35.628,141.464,1171.6,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,879.8,299.7,288.9,0,1150.4,41,5.1,5.2,67.6,33.6,3
date_1980-11-11_loc_HAMILTON,1,-11,1980-11-10T08:00:00Z,-35.534,141.512,1168.8,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,880,299.8,289,0,1297.6,41.5,5.2,5.3,66,256.1,3
date_1980-11-11_loc_HAMILTON,1,-12,1980-11-10T07:00:00Z,-35.459,141.562,1161.2,1980-11-10T19:00:00Z,-37.8216,142.0668,1000,880.7,299.9,289.2,0,1440.5,41.9,5.3,5.4,64.3,474.5,3
