run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1990-01-01_loc_Mt. Dowe,1,0,1989-12-31T19:00:00Z,-30.285,150.167,1000,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,859,307.5,294.4,0,268.6,31.6,5.8,5.8,440.5,0,1
date_1990-01-01_loc_Mt. Dowe,1,-1,1989-12-31T18:00:00Z,-30.31,150.23,1023.2,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,857.1,307.5,294.2,0,250,31.4,5.7,5.7,439.9,0,1
date_1990-01-01_loc_Mt. Dowe,1,-2,1989-12-31T17:00:00Z,-30.346,150.301,1052.9,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,853.8,307.6,294,0,250,30.9,5.5,5.6,446,0,1
date_1990-01-01_loc_Mt. Dowe,1,-3,1989-12-31T16:00:00Z,-30.404,150.361,1085.3,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,850.8,307.8,293.8,0,250,30.4,5.4,5.4,444.9,0,1
date_1990-01-01_loc_Mt. Dowe,1,-4,1989-12-31T15:00:00Z,-30.481,150.41,1120.1,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,847.5,307.9,293.7,0,250,29.9,5.3,5.3,444,0,1
date_1990-01-01_loc_Mt. Dowe,1,-5,1989-12-31T14:00:00Z,-30.577,150.446,1157.5,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,844.1,308.1,293.5,0,250,29.3,5.1,5.2,443.4,0,1
date_1990-01-01_loc_Mt. Dowe,1,-6,1989-12-31T13:00:00Z,-30.689,150.467,1197.8,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,840.5,308.3,293.4,0,250,28.9,5,5.1,443,0,1
date_1990-01-01_loc_Mt. Dowe,1,-7,1989-12-31T12:00:00Z,-30.817,150.472,1241.3,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,836.5,308.6,293.2,0,250,28.4,4.9,5,443.1,0,1
date_1990-01-01_loc_Mt. Dowe,1,-8,1989-12-31T11:00:00Z,-30.947,150.462,1283.5,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,832,308.7,292.9,0,378.1,28.8,4.9,5,441.6,0,1
date_1990-01-01_loc_Mt. Dowe,1,-9,1989-12-31T10:00:00Z,-31.066,150.438,1318.3,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,828.2,308.8,292.6,0,502.4,29.3,4.9,5,443.3,0,1
date_1990-01-01_loc_Mt. Dowe,1,-10,1989-12-31T09:00:00Z,-31.174,150.402,1345.7,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,825.2,308.9,292.4,0,625.6,29.6,4.9,5,445.9,2.4,1
date_1990-01-01_loc_Mt. Dowe,1,-11,1989-12-31T08:00:00Z,-31.268,150.353,1365.3,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,822.8,309,292.2,0,750.4,29.7,4.9,5,449.3,115.6,1
date_1990-01-01_loc_Mt. Dowe,1,-12,1989-12-31T07:00:00Z,-31.348,150.291,1377,1989-12-31T19:00:00Z,-30.285,150.167222222222,1000,821.2,309.1,292.1,0,879.5,29.7,4.9,4.9,453.7,228.4,1
