run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1988-01-20_loc_Mt. Dowe,1,0,1988-01-19T19:00:00Z,-30.285,150.167,1000,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,858.1,304.2,291.2,0,251,75.4,11.2,11.4,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-1,1988-01-19T18:00:00Z,-30.032,149.988,1013,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,857.1,304.5,291.4,0,250,77.5,11.7,11.9,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-2,1988-01-19T17:00:00Z,-29.763,149.831,1020.3,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,858,304.6,291.6,0.5,252.2,76.5,11.7,11.9,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-3,1988-01-19T16:00:00Z,-29.487,149.707,1016.7,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,860,304.7,291.9,0.5,257.3,75.9,11.8,12,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-4,1988-01-19T15:00:00Z,-29.202,149.611,1002.3,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,862.6,304.8,292.2,0.5,263.5,75.6,11.9,12.2,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-5,1988-01-19T14:00:00Z,-28.905,149.541,977.5,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,866,304.9,292.6,0.5,269.6,75.5,12.2,12.4,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-6,1988-01-19T13:00:00Z,-28.59,149.495,942.9,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,870.2,304.9,293,0.3,274.6,75.7,12.4,12.7,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-7,1988-01-19T12:00:00Z,-28.253,149.472,899.6,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,875,304.8,293.4,0.3,277.7,76.2,12.8,13.1,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-8,1988-01-19T11:00:00Z,-27.906,149.463,849.8,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,880.1,304.9,294,0,328.3,74.9,13,13.2,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-9,1988-01-19T10:00:00Z,-27.563,149.457,795.7,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,885.6,305.1,294.6,0,375,73.9,13.2,13.5,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-10,1988-01-19T09:00:00Z,-27.237,149.462,739.7,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,891.4,305.2,295.3,0,414.2,72.6,13.4,13.7,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-11,1988-01-19T08:00:00Z,-26.938,149.481,684.8,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,897.1,305.2,295.9,0,445.2,71.9,13.7,14,NA,NA,1
date_1988-01-20_loc_Mt. Dowe,1,-12,1988-01-19T07:00:00Z,-26.673,149.508,631.7,1988-01-19T19:00:00Z,-30.285,150.167222222222,1000,902.8,305.3,296.5,0,468.4,71.9,14.2,14.5,NA,NA,1
