run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1973-11-02_loc_Turretfield,1,0,1973-11-01T19:00:00Z,-34.558,138.834,1000,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,880,290.8,280.4,0,441.5,61.7,4.4,4.4,121.8,0,1
date_1973-11-02_loc_Turretfield,1,-1,1973-11-01T18:00:00Z,-34.666,138.736,1030.1,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,877,290.8,280.1,0,365.6,62.6,4.4,4.4,117.1,0,1
date_1973-11-02_loc_Turretfield,1,-2,1973-11-01T17:00:00Z,-34.77,138.617,1060.4,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,874.1,291,280,0,428.7,62.8,4.4,4.4,107.3,0,1
date_1973-11-02_loc_Turretfield,1,-3,1973-11-01T16:00:00Z,-34.865,138.469,1087.2,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,871.9,291.2,279.9,0,490.4,63.4,4.4,4.5,102.1,0,1
date_1973-11-02_loc_Turretfield,1,-4,1973-11-01T15:00:00Z,-34.953,138.298,1110.8,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,870.1,291.3,279.9,0,548.2,64.4,4.5,4.5,97.1,0,1
date_1973-11-02_loc_Turretfield,1,-5,1973-11-01T14:00:00Z,-35.034,138.104,1132,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,868.6,291.4,279.8,0,599.7,65.7,4.6,4.6,93.3,0,1
date_1973-11-02_loc_Turretfield,1,-6,1973-11-01T13:00:00Z,-35.109,137.888,1151.8,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,867.2,291.4,279.8,0,639.7,67.1,4.7,4.7,90.3,0,1
date_1973-11-02_loc_Turretfield,1,-7,1973-11-01T12:00:00Z,-35.182,137.651,1171.6,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,865.8,291.5,279.7,0,667,68.7,4.8,4.8,87.3,0,1
date_1973-11-02_loc_Turretfield,1,-8,1973-11-01T11:00:00Z,-35.248,137.407,1195.3,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,863.8,291.2,279.3,0,745.7,71.9,4.9,4.9,87.9,0,1
date_1973-11-02_loc_Turretfield,1,-9,1973-11-01T10:00:00Z,-35.302,137.17,1225.8,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,861.1,291.1,278.9,0,801.1,75.3,5,5,78.7,0,1
date_1973-11-02_loc_Turretfield,1,-10,1973-11-01T09:00:00Z,-35.346,136.938,1260.9,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,857.9,291,278.5,0,832.8,78.9,5.1,5.1,70.1,32.8,1
date_1973-11-02_loc_Turretfield,1,-11,1973-11-01T08:00:00Z,-35.379,136.708,1299.5,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,854.4,290.9,278.1,0,842.7,82.9,5.2,5.3,62.2,148.4,1
date_1973-11-02_loc_Turretfield,1,-12,1973-11-01T07:00:00Z,-35.406,136.477,1339.6,1973-11-01T19:00:00Z,-34.55784,138.83408,1000,850.2,290.9,277.7,0,831,87,5.4,5.4,54.6,259,1
