run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1986-11-18_loc_Mt. Dowe,1,0,1986-11-17T19:00:00Z,-30.285,150.167,1000,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,848,308.6,294.4,0,306.7,37.7,7,7,443.2,1.1,1
date_1986-11-18_loc_Mt. Dowe,1,-1,1986-11-17T18:00:00Z,-29.877,149.737,937.6,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,858.2,309.2,295.9,0,250,34.3,6.9,6.9,409.4,0,1
date_1986-11-18_loc_Mt. Dowe,1,-2,1986-11-17T17:00:00Z,-29.483,149.356,877.7,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,869.3,308.5,296.4,0,250,34.5,7,7.1,365.4,0,1
date_1986-11-18_loc_Mt. Dowe,1,-3,1986-11-17T16:00:00Z,-29.12,149.029,821.6,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,878.6,308.2,297,0,250,34.2,7.1,7.2,335.8,0,1
date_1986-11-18_loc_Mt. Dowe,1,-4,1986-11-17T15:00:00Z,-28.785,148.75,769.8,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,886.6,308.2,297.7,0,250,33.1,7.1,7.2,316.3,0,1
date_1986-11-18_loc_Mt. Dowe,1,-5,1986-11-17T14:00:00Z,-28.476,148.515,722.6,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,893.6,308.3,298.6,0,250,31.6,7.1,7.2,304.7,0,1
date_1986-11-18_loc_Mt. Dowe,1,-6,1986-11-17T13:00:00Z,-28.192,148.322,679.9,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,899.6,308.7,299.5,0,250,29.7,7,7.1,299.1,0,1
date_1986-11-18_loc_Mt. Dowe,1,-7,1986-11-17T12:00:00Z,-27.932,148.171,641.7,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,904.8,309.2,300.5,0,250,27.8,6.9,7,298.1,0,1
date_1986-11-18_loc_Mt. Dowe,1,-8,1986-11-17T11:00:00Z,-27.69,148.042,605.5,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,908.3,309.4,301,0,537.5,27.8,7.1,7.2,298.9,0,1
date_1986-11-18_loc_Mt. Dowe,1,-9,1986-11-17T10:00:00Z,-27.458,147.913,568.9,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,911.6,309.6,301.5,0,823.2,27.9,7.3,7.4,302.5,0,1
date_1986-11-18_loc_Mt. Dowe,1,-10,1986-11-17T09:00:00Z,-27.239,147.779,531.7,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,914.7,309.8,302,0,1124.3,28.2,7.6,7.7,308.8,0,1
date_1986-11-18_loc_Mt. Dowe,1,-11,1986-11-17T08:00:00Z,-27.036,147.637,493.4,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,918,310.1,302.6,0,1436.4,28.1,7.9,8,315.7,141.6,1
date_1986-11-18_loc_Mt. Dowe,1,-12,1986-11-17T07:00:00Z,-26.846,147.482,454.3,1986-11-17T19:00:00Z,-30.285,150.167222222222,1000,921.3,310.6,303.4,0,1768,27.8,8.1,8.2,323.1,384.8,1
