run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
"date_1990-01-04_loc_Laureldale, Armidale",1,0,1990-01-03T19:00:00Z,-30.482,152.395,1000,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,861.5,311.9,298.9,0,256.6,29.2,7,7,385.4,2.5,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-1,1990-01-03T18:00:00Z,-30.48,152.093,980.7,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,862.9,312.5,299.6,0,250,28.6,7.1,7.2,392.2,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-2,1990-01-03T17:00:00Z,-30.451,151.789,962.8,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,864.1,312.7,299.9,0,250,28.7,7.2,7.3,400.6,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-3,1990-01-03T16:00:00Z,-30.386,151.506,946.1,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,865.4,312.8,300.1,0,250,28.9,7.4,7.5,409.1,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-4,1990-01-03T15:00:00Z,-30.285,151.245,931.7,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,866.6,313,300.4,0,250,29.2,7.6,7.7,416.9,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-5,1990-01-03T14:00:00Z,-30.149,151.011,920.5,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,867.5,313.2,300.7,0,250,29.6,7.8,7.9,423,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-6,1990-01-03T13:00:00Z,-29.977,150.804,913.8,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,868.2,313.3,300.9,0,250,30.1,8,8.1,426.3,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-7,1990-01-03T12:00:00Z,-29.776,150.629,913.4,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,868.9,313.2,300.8,0,250,30,8,8.1,423.4,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-8,1990-01-03T11:00:00Z,-29.579,150.483,917.6,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,868.4,312.7,300.3,0,446.7,29.8,7.7,7.8,434.6,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-9,1990-01-03T10:00:00Z,-29.414,150.356,924.8,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,867.5,312.3,299.8,0,652.5,29.6,7.4,7.5,432.9,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-10,1990-01-03T09:00:00Z,-29.282,150.247,933.6,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,866.4,311.9,299.3,0,865.2,29.5,7.2,7.3,432.1,0,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-11,1990-01-03T08:00:00Z,-29.182,150.154,943.5,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,865.1,311.5,298.9,0,1083.6,29.5,7,7.1,432.2,112,1
"date_1990-01-04_loc_Laureldale, Armidale",1,-12,1990-01-03T07:00:00Z,-29.113,150.075,954,1990-01-03T19:00:00Z,-30.4816667,152.394999999999,1000,863.7,311.2,298.4,0,1307.6,29.6,6.8,6.9,432.8,227.1,1
