run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1972-07-02_loc_Turretfield,1,0,1972-07-01T19:00:00Z,-34.558,138.834,1000,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,895.2,286.8,277.9,0,316.8,70.1,4.2,4.2,124.3,0,1
date_1972-07-02_loc_Turretfield,1,-1,1972-07-01T18:00:00Z,-34.618,138.644,1014.7,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,894.4,287.4,278.3,0,311.3,67.9,4.2,4.2,121.1,0,1
date_1972-07-02_loc_Turretfield,1,-2,1972-07-01T17:00:00Z,-34.677,138.455,1034.5,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,892.3,287.2,278,0,351.1,69.4,4.2,4.2,118.3,0,1
date_1972-07-02_loc_Turretfield,1,-3,1972-07-01T16:00:00Z,-34.744,138.273,1059.6,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,889.6,287,277.5,0,395.5,70.6,4.1,4.1,114.1,0,1
date_1972-07-02_loc_Turretfield,1,-4,1972-07-01T15:00:00Z,-34.816,138.099,1089.7,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,886.3,286.8,277.1,0,444.8,71.4,4,4.1,109.7,0,1
date_1972-07-02_loc_Turretfield,1,-5,1972-07-01T14:00:00Z,-34.892,137.933,1124.9,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,882.6,286.6,276.6,0,499,71.7,3.9,4,105.2,0,1
date_1972-07-02_loc_Turretfield,1,-6,1972-07-01T13:00:00Z,-34.969,137.775,1165.2,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,878.4,286.4,276,0,558.2,71.5,3.8,3.8,100.7,0,1
date_1972-07-02_loc_Turretfield,1,-7,1972-07-01T12:00:00Z,-35.046,137.627,1210.4,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,873.6,286.3,275.4,0,620.7,70.6,3.6,3.6,97,0,1
date_1972-07-02_loc_Turretfield,1,-8,1972-07-01T11:00:00Z,-35.13,137.475,1251.9,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,868.9,286.4,275.1,0.1,691.4,71.6,3.6,3.6,94.5,0,1
date_1972-07-02_loc_Turretfield,1,-9,1972-07-01T10:00:00Z,-35.228,137.307,1280.8,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,866.9,286.4,274.9,0.1,755.1,73.8,3.7,3.7,85.7,0,1
date_1972-07-02_loc_Turretfield,1,-10,1972-07-01T09:00:00Z,-35.342,137.123,1296.9,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,866.2,286.4,274.8,0.1,806.9,76.5,3.8,3.8,76.2,0,1
date_1972-07-02_loc_Turretfield,1,-11,1972-07-01T08:00:00Z,-35.474,136.921,1301.3,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,867,286.3,274.8,0.1,845.2,79.3,3.9,3.9,66,0,1
date_1972-07-02_loc_Turretfield,1,-12,1972-07-01T07:00:00Z,-35.624,136.698,1296.1,1972-07-01T19:00:00Z,-34.55784,138.83408,1000,869,286.1,274.9,0.1,868.9,82,4,4.1,55.3,75.3,1
