run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
"date_1989-10-08_loc_Laureldale, Armidale",1,0,1989-10-07T19:00:00Z,-30.482,152.395,1000,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,857,303.6,290.4,0,291.3,32.7,4.7,4.7,391.6,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-1,1989-10-07T18:00:00Z,-30.158,151.965,981,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,855.8,304.6,291.3,0,250,28.8,4.3,4.4,420.5,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-2,1989-10-07T17:00:00Z,-29.845,151.588,958.5,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,858.8,304.4,291.4,0,250,28,4.2,4.3,427.6,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-3,1989-10-07T16:00:00Z,-29.549,151.26,936.6,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,862.6,304.3,291.7,0,250,27.1,4.2,4.2,418,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-4,1989-10-07T15:00:00Z,-29.262,150.98,914.7,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,866.1,304.4,292.1,0,250,25.8,4,4.1,411.5,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-5,1989-10-07T14:00:00Z,-28.979,150.749,893.4,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,869.2,304.5,292.5,0,250,24.4,3.9,3.9,406.8,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-6,1989-10-07T13:00:00Z,-28.698,150.567,873.2,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,872.1,304.8,293.1,0,250,22.6,3.7,3.7,403.2,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-7,1989-10-07T12:00:00Z,-28.416,150.429,854.8,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,874.8,305.1,293.6,0,250,20.5,3.5,3.5,399.9,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-8,1989-10-07T11:00:00Z,-28.153,150.326,834.2,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,876.7,305.3,294,0,456.8,20,3.5,3.5,395.9,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-9,1989-10-07T10:00:00Z,-27.928,150.242,807.4,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,879.5,305.4,294.4,0,684.3,19.2,3.4,3.4,392.7,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-10,1989-10-07T09:00:00Z,-27.743,150.174,774.7,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,882.9,305.6,294.9,0,927,18.3,3.3,3.4,390.5,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-11,1989-10-07T08:00:00Z,-27.601,150.116,736.4,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,886.9,305.7,295.4,0,1180.2,17.3,3.2,3.3,389.3,0,1
"date_1989-10-08_loc_Laureldale, Armidale",1,-12,1989-10-07T07:00:00Z,-27.506,150.063,693.3,1989-10-07T19:00:00Z,-30.4816667,152.394999999999,1000,891.5,305.9,296,0,1439.5,16,3.1,3.1,389.2,245.5,1
