run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-11-28_loc_Yanakie,1,0,1982-11-27T19:00:00Z,-38.837,146.229,1000,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,885.1,288.6,278.7,0,587.2,61.8,3.9,4,192.3,13.2,7
date_1982-11-28_loc_Yanakie,1,-1,1982-11-27T18:00:00Z,-38.912,146.257,1030.8,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,882.5,288.4,278.2,0,606.4,61.8,3.8,3.8,185.6,0,7
date_1982-11-28_loc_Yanakie,1,-2,1982-11-27T17:00:00Z,-39.008,146.259,1062.2,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,879.2,288.7,278.2,0,637.9,58.5,3.6,3.6,169.2,0,7
date_1982-11-28_loc_Yanakie,1,-3,1982-11-27T16:00:00Z,-39.119,146.231,1087.1,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,877.6,288.9,278.3,0,666,55.9,3.5,3.5,158.2,0,7
date_1982-11-28_loc_Yanakie,1,-4,1982-11-27T15:00:00Z,-39.246,146.176,1105.9,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,876.7,289,278.3,0,689.7,53.6,3.3,3.4,145.5,0,7
date_1982-11-28_loc_Yanakie,1,-5,1982-11-27T14:00:00Z,-39.388,146.096,1118.7,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,876.7,289,278.3,0,707.6,51.6,3.2,3.2,131.3,0,7
date_1982-11-28_loc_Yanakie,1,-6,1982-11-27T13:00:00Z,-39.547,145.993,1125.9,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,877.4,288.9,278.3,0,718.6,50,3.1,3.1,115.7,0,7
date_1982-11-28_loc_Yanakie,1,-7,1982-11-27T12:00:00Z,-39.725,145.866,1128.1,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,878.7,288.7,278.2,0,721.2,48.7,3,3,98.9,0,7
date_1982-11-28_loc_Yanakie,1,-8,1982-11-27T11:00:00Z,-39.911,145.715,1131.9,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,880.5,288.5,278.2,0,656.2,49.3,3,3,77.3,0,7
date_1982-11-28_loc_Yanakie,1,-9,1982-11-27T10:00:00Z,-40.092,145.538,1142.5,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,879.8,288.5,278.1,0,577.3,48.7,3,3,71.4,0,7
date_1982-11-28_loc_Yanakie,1,-10,1982-11-27T09:00:00Z,-40.266,145.338,1160.1,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,877.3,288.7,278.1,0,504.6,47.7,2.9,2.9,75.2,37.9,7
date_1982-11-28_loc_Yanakie,1,-11,1982-11-27T08:00:00Z,-40.433,145.117,1184.9,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,874,289,278,0,435.6,46.3,2.8,2.9,78.8,141.8,7
date_1982-11-28_loc_Yanakie,1,-12,1982-11-27T07:00:00Z,-40.593,144.877,1216.5,1982-11-27T19:00:00Z,-38.836745828938,146.228722703372,1000,870.4,289.2,277.9,0,402.4,45,2.7,2.8,78.7,244.5,7
