run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1963-11-12_loc_Turretfield,1,0,1963-11-11T19:00:00Z,-34.558,138.834,1000,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,888.3,303.8,293.7,0,296.5,21.2,3.6,3.6,119.9,0,1
date_1963-11-12_loc_Turretfield,1,-1,1963-11-11T18:00:00Z,-33.966,138.939,1011.4,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,885.8,303.8,293.5,0,250,21.1,3.5,3.5,146.4,0,1
date_1963-11-12_loc_Turretfield,1,-2,1963-11-11T17:00:00Z,-33.437,139.07,1036.3,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,881,303.9,293.1,0,250,20.8,3.4,3.4,171.7,0,1
date_1963-11-12_loc_Turretfield,1,-3,1963-11-11T16:00:00Z,-32.999,139.222,1066,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,876.6,304,292.7,0,250,20.3,3.3,3.3,193.6,0,1
date_1963-11-12_loc_Turretfield,1,-4,1963-11-11T15:00:00Z,-32.645,139.396,1098.7,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,872.2,304.1,292.4,0,250,19.6,3.1,3.1,211.5,0,1
date_1963-11-12_loc_Turretfield,1,-5,1963-11-11T14:00:00Z,-32.372,139.591,1132.7,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,869.1,304.2,292.2,0,250,18.9,3,3,214.4,0,1
date_1963-11-12_loc_Turretfield,1,-6,1963-11-11T13:00:00Z,-32.175,139.807,1165.3,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,867.1,304.3,292.1,0,250,18.3,2.9,2.9,207.5,0,1
date_1963-11-12_loc_Turretfield,1,-7,1963-11-11T12:00:00Z,-32.047,140.041,1193.8,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,865.5,304.3,292,0,250,17.9,2.8,2.8,201.5,0,1
date_1963-11-12_loc_Turretfield,1,-8,1963-11-11T11:00:00Z,-31.969,140.266,1217,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,864.1,304.1,291.6,0,642.9,19.2,2.9,2.9,193.7,0,1
date_1963-11-12_loc_Turretfield,1,-9,1963-11-11T10:00:00Z,-31.925,140.456,1234.6,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,863,303.9,291.4,0,1029.9,20.3,3.1,3.1,185.6,0,1
date_1963-11-12_loc_Turretfield,1,-10,1963-11-11T09:00:00Z,-31.913,140.613,1246.3,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,862.2,303.8,291.2,0,1415.1,21.1,3.1,3.1,179.7,25.4,1
date_1963-11-12_loc_Turretfield,1,-11,1963-11-11T08:00:00Z,-31.93,140.739,1252.2,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,861.9,303.7,291.1,0,1803,21.6,3.2,3.2,175.7,256.8,1
date_1963-11-12_loc_Turretfield,1,-12,1963-11-11T07:00:00Z,-31.974,140.833,1251.9,1963-11-11T19:00:00Z,-34.55784,138.83408,1000,862,303.6,291,0,2198.5,21.9,3.2,3.2,173.1,483.1,1
