run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
"date_1988-10-21_loc_Laureldale, Armidale",1,0,1988-10-20T19:00:00Z,-30.482,152.395,1000,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,860,308,295,0,250.9,28.2,5.3,5.3,395.3,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-1,1988-10-20T18:00:00Z,-30.327,152.067,1012.1,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,857,308.3,294.9,0,250,27.3,5.2,5.2,411.4,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-2,1988-10-20T17:00:00Z,-30.179,151.762,1022.7,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,855,308.6,295,0,250,26,4.9,5,420.5,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-3,1988-10-20T16:00:00Z,-30.047,151.476,1027.5,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,854.3,308.8,295.2,0,250,24.6,4.7,4.8,431.6,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-4,1988-10-20T15:00:00Z,-29.932,151.217,1028.4,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,854.7,309,295.4,0,250,23.2,4.5,4.5,434.7,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-5,1988-10-20T14:00:00Z,-29.836,150.99,1026.8,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,855.6,309.1,295.6,0,250,21.9,4.3,4.3,435,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-6,1988-10-20T13:00:00Z,-29.76,150.797,1024.1,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,856.5,309.2,295.8,0,250,20.6,4.1,4.1,435.9,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-7,1988-10-20T12:00:00Z,-29.708,150.638,1021.4,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,857.2,309.3,296,0,250,19.3,3.9,3.9,437.4,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-8,1988-10-20T11:00:00Z,-29.675,150.493,1017.3,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,857.2,309.4,296.1,0,616.5,18.8,3.8,3.8,427.6,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-9,1988-10-20T10:00:00Z,-29.658,150.341,1008.1,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,857.8,309.6,296.3,0,1019,18.3,3.7,3.8,429.6,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-10,1988-10-20T09:00:00Z,-29.656,150.183,994.6,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,858.9,309.7,296.5,0,1457.3,17.6,3.6,3.7,432.2,0,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-11,1988-10-20T08:00:00Z,-29.673,150.018,976.9,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,860.4,309.8,296.8,0,1931.7,16.8,3.5,3.6,435.1,32.4,1
"date_1988-10-21_loc_Laureldale, Armidale",1,-12,1988-10-20T07:00:00Z,-29.707,149.846,956.8,1988-10-20T19:00:00Z,-30.4816667,152.394999999999,1000,864.2,309.9,297.3,0,2425.5,16.4,3.5,3.5,419.3,281.1,1
