run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1988-10-24_loc_Point Lookout,1,0,1988-10-23T19:00:00Z,-30.482,152.395,1000,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,860.1,297.6,285.1,0,418.7,54.8,5.5,5.5,395.3,0,1
date_1988-10-24_loc_Point Lookout,1,-1,1988-10-23T18:00:00Z,-30.487,152.24,998.8,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,859.5,297.6,285,0,250,56.1,5.6,5.7,398,0,1
date_1988-10-24_loc_Point Lookout,1,-2,1988-10-23T17:00:00Z,-30.497,152.097,995.8,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,860.2,297.7,285.1,0,253.6,54.4,5.5,5.5,395.8,0,1
date_1988-10-24_loc_Point Lookout,1,-3,1988-10-23T16:00:00Z,-30.516,151.953,991.5,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,861,297.7,285.2,0,257.1,52.6,5.3,5.4,398.3,0,1
date_1988-10-24_loc_Point Lookout,1,-4,1988-10-23T15:00:00Z,-30.544,151.807,986.2,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,861.8,297.8,285.4,0,260.3,50.7,5.2,5.2,400.7,0,1
date_1988-10-24_loc_Point Lookout,1,-5,1988-10-23T14:00:00Z,-30.581,151.66,979.7,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,862.8,297.8,285.5,0,263.5,48.8,5,5.1,403.1,0,1
date_1988-10-24_loc_Point Lookout,1,-6,1988-10-23T13:00:00Z,-30.624,151.512,972.2,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,863.9,297.9,285.7,0,266.5,46.8,4.9,4.9,405.6,0,1
date_1988-10-24_loc_Point Lookout,1,-7,1988-10-23T12:00:00Z,-30.673,151.363,963.7,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,864.9,298,285.9,0,269.3,44.8,4.7,4.8,408.5,0,1
date_1988-10-24_loc_Point Lookout,1,-8,1988-10-23T11:00:00Z,-30.722,151.211,958.5,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,865.4,298.1,286,0,407.7,42.6,4.5,4.5,414.6,0,1
date_1988-10-24_loc_Point Lookout,1,-9,1988-10-23T10:00:00Z,-30.764,151.053,960.8,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,864.4,298.1,285.9,0,553.5,40.5,4.3,4.3,418.6,0,1
date_1988-10-24_loc_Point Lookout,1,-10,1988-10-23T09:00:00Z,-30.798,150.89,969.9,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,862.7,298.2,285.9,0,707.4,38.5,4,4.1,423.5,0,1
date_1988-10-24_loc_Point Lookout,1,-11,1988-10-23T08:00:00Z,-30.824,150.722,985,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,860.2,298.3,285.7,0,870,36.5,3.8,3.8,429,17.1,1
date_1988-10-24_loc_Point Lookout,1,-12,1988-10-23T07:00:00Z,-30.842,150.55,1005.6,1988-10-23T19:00:00Z,-30.4816667,152.394999999999,1000,857.2,298.5,285.6,0,1041.8,34.5,3.6,3.6,435,139.6,1
