run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1984-04-04_loc_HORSHAM,1,0,1984-04-03T19:00:00Z,-36.722,142.173,1000,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,901.6,288.4,279.9,0,369.8,46.5,3.2,3.2,78.1,0,3
date_1984-04-04_loc_HORSHAM,1,-1,1984-04-03T18:00:00Z,-36.917,142.133,1024.6,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,898.3,288.5,279.8,0,352.4,44.4,3,3,81,0,3
date_1984-04-04_loc_HORSHAM,1,-2,1984-04-03T17:00:00Z,-37.122,142.076,1052.4,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,895.4,288.6,279.5,0,407.5,46.1,3.1,3.1,82.6,0,3
date_1984-04-04_loc_HORSHAM,1,-3,1984-04-03T16:00:00Z,-37.335,142.002,1086,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,891.8,288.6,279.2,0,459.2,47.1,3.1,3.1,84.1,0,3
date_1984-04-04_loc_HORSHAM,1,-4,1984-04-03T15:00:00Z,-37.554,141.915,1126.5,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,887.9,288.6,278.9,0,511.7,47.8,3.1,3.1,82.6,0,3
date_1984-04-04_loc_HORSHAM,1,-5,1984-04-03T14:00:00Z,-37.774,141.809,1174,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,884,288.6,278.5,0,577.9,48.4,3,3.1,73.5,0,3
date_1984-04-04_loc_HORSHAM,1,-6,1984-04-03T13:00:00Z,-37.991,141.687,1227.7,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,879.6,288.5,278.1,0,645.6,48.1,2.9,3,64.3,0,3
date_1984-04-04_loc_HORSHAM,1,-7,1984-04-03T12:00:00Z,-38.206,141.551,1287.9,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,874.7,288.4,277.6,0,714.7,46.8,2.8,2.8,55.1,0,3
date_1984-04-04_loc_HORSHAM,1,-8,1984-04-03T11:00:00Z,-38.421,141.395,1346.9,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,868.1,289,277.5,0,773.2,43.8,2.6,2.6,50.9,0,3
date_1984-04-04_loc_HORSHAM,1,-9,1984-04-03T10:00:00Z,-38.639,141.209,1397.9,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,863.2,289.3,277.3,0,823.2,41.4,2.5,2.5,40.9,0,3
date_1984-04-04_loc_HORSHAM,1,-10,1984-04-03T09:00:00Z,-38.862,140.995,1440.7,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,859.3,289.5,277.2,0,864.7,38.9,2.3,2.3,30.8,0,3
date_1984-04-04_loc_HORSHAM,1,-11,1984-04-03T08:00:00Z,-39.092,140.752,1475.5,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,856.4,289.5,276.9,0,897.5,36.1,2.1,2.1,20.6,41.9,3
date_1984-04-04_loc_HORSHAM,1,-12,1984-04-03T07:00:00Z,-39.328,140.484,1502.1,1984-04-03T19:00:00Z,-36.7217,142.1729,1000,854.2,289.5,276.7,0,921,32.9,1.9,1.9,10.4,149.2,3
