run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1990-10-15_loc_SWANHILL,1,0,1990-10-14T19:00:00Z,-35.496,143.563,1000,1990-10-14T19:00:00Z,-35.496,143.5631,1000,883.8,296.5,286.2,0,521.5,38.6,4.1,4.1,125.9,0,1
date_1990-10-15_loc_SWANHILL,1,-1,1990-10-14T18:00:00Z,-35.217,143.337,987.8,1990-10-14T19:00:00Z,-35.496,143.5631,1000,887.4,296.9,286.9,0,374.8,37.4,4.1,4.1,103.3,0,1
date_1990-10-15_loc_SWANHILL,1,-2,1990-10-14T17:00:00Z,-34.944,143.111,972.7,1990-10-14T19:00:00Z,-35.496,143.5631,1000,891,297.2,287.5,0,349.3,35.7,4.1,4.1,87.7,0,1
date_1990-10-15_loc_SWANHILL,1,-3,1990-10-14T16:00:00Z,-34.658,142.906,949.5,1990-10-14T19:00:00Z,-35.496,143.5631,1000,895.1,297.6,288.3,0,347.2,33.8,4,4,79.2,0,1
date_1990-10-15_loc_SWANHILL,1,-4,1990-10-14T15:00:00Z,-34.359,142.724,919.7,1990-10-14T19:00:00Z,-35.496,143.5631,1000,899.3,298,289.1,0,340.9,31.8,4,4,76.1,0,1
date_1990-10-15_loc_SWANHILL,1,-5,1990-10-14T14:00:00Z,-34.045,142.561,885.4,1990-10-14T19:00:00Z,-35.496,143.5631,1000,903.1,298.6,290,0,331,29.8,3.9,3.9,77.6,0,1
date_1990-10-15_loc_SWANHILL,1,-6,1990-10-14T13:00:00Z,-33.716,142.412,849,1990-10-14T19:00:00Z,-35.496,143.5631,1000,906.3,299.2,290.9,0,314.9,27.9,3.9,3.9,88,0,1
date_1990-10-15_loc_SWANHILL,1,-7,1990-10-14T12:00:00Z,-33.37,142.275,813.2,1990-10-14T19:00:00Z,-35.496,143.5631,1000,909.1,299.7,291.7,0,296.7,26.2,3.8,3.8,103,0,1
date_1990-10-15_loc_SWANHILL,1,-8,1990-10-14T11:00:00Z,-33.029,142.146,781.9,1990-10-14T19:00:00Z,-35.496,143.5631,1000,911,300,292.1,0,470.5,24.9,3.7,3.7,114.1,0,1
date_1990-10-15_loc_SWANHILL,1,-9,1990-10-14T10:00:00Z,-32.712,142.027,755.7,1990-10-14T19:00:00Z,-35.496,143.5631,1000,912,300.3,292.4,0,641.6,23.9,3.6,3.7,129.7,0,1
date_1990-10-15_loc_SWANHILL,1,-10,1990-10-14T09:00:00Z,-32.416,141.92,732.9,1990-10-14T19:00:00Z,-35.496,143.5631,1000,913,300.5,292.7,0,826.1,23.4,3.6,3.6,141.9,0,1
date_1990-10-15_loc_SWANHILL,1,-11,1990-10-14T08:00:00Z,-32.141,141.83,712.4,1990-10-14T19:00:00Z,-35.496,143.5631,1000,914.7,300.6,293.1,0,1051.4,23.1,3.6,3.6,146.3,154.5,1
date_1990-10-15_loc_SWANHILL,1,-12,1990-10-14T07:00:00Z,-31.886,141.759,693.5,1990-10-14T19:00:00Z,-35.496,143.5631,1000,916.4,300.8,293.4,0,1285.1,22.7,3.6,3.7,149,392.2,1
