run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1981-01-15_loc_HORSHAM,1,0,1981-01-14T19:00:00Z,-36.722,142.173,1000,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,891.4,309.2,299.1,0,282.8,32.5,7.6,7.7,80.6,0,3
date_1981-01-15_loc_HORSHAM,1,-1,1981-01-14T18:00:00Z,-36.623,142.01,977.9,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,893.5,309.3,299.5,0,250,32,7.6,7.7,78.9,0,3
date_1981-01-15_loc_HORSHAM,1,-2,1981-01-14T17:00:00Z,-36.516,141.856,953.7,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,896.1,309.6,300,0,373,30.8,7.6,7.7,80.1,0,3
date_1981-01-15_loc_HORSHAM,1,-3,1981-01-14T16:00:00Z,-36.416,141.72,925.5,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,899.4,310,300.7,0,471,29.5,7.5,7.6,78.6,0,3
date_1981-01-15_loc_HORSHAM,1,-4,1981-01-14T15:00:00Z,-36.321,141.601,893,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,902.7,310.3,301.4,0,550.6,28.3,7.5,7.6,77.7,0,3
date_1981-01-15_loc_HORSHAM,1,-5,1981-01-14T14:00:00Z,-36.23,141.497,856.5,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,906.4,310.7,302.1,0,616.7,27.1,7.4,7.5,77.3,0,3
date_1981-01-15_loc_HORSHAM,1,-6,1981-01-14T13:00:00Z,-36.141,141.408,816.1,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,910.7,311.1,302.9,0,673.3,25.7,7.3,7.4,77.1,0,3
date_1981-01-15_loc_HORSHAM,1,-7,1981-01-14T12:00:00Z,-36.053,141.334,772.2,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,915.3,311.5,303.7,0,723.2,24.4,7.3,7.4,77.3,0,3
date_1981-01-15_loc_HORSHAM,1,-8,1981-01-14T11:00:00Z,-35.969,141.271,728.9,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,920.1,311.6,304.3,0,1042.8,23.9,7.3,7.4,73.4,0,3
date_1981-01-15_loc_HORSHAM,1,-9,1981-01-14T10:00:00Z,-35.889,141.214,689.5,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,924.2,311.8,304.8,0,1382.5,23.4,7.4,7.5,74,0,3
date_1981-01-15_loc_HORSHAM,1,-10,1981-01-14T09:00:00Z,-35.812,141.163,653.8,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,927.9,312,305.4,0,1742.1,23,7.4,7.5,74.8,178.1,3
date_1981-01-15_loc_HORSHAM,1,-11,1981-01-14T08:00:00Z,-35.738,141.119,621.4,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,931.2,312.2,305.9,0,2121.6,22.6,7.5,7.6,75.6,395.7,3
date_1981-01-15_loc_HORSHAM,1,-12,1981-01-14T07:00:00Z,-35.665,141.082,592.2,1981-01-14T19:00:00Z,-36.7217,142.1729,1000,933.7,312.5,306.4,0,2521.3,22.3,7.6,7.7,76.4,602.5,3
