run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1988-07-05_loc_FOWLERS GAP,1,0,1988-07-04T19:00:00Z,-31.295,141.71,1000,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,885.6,290.2,280.2,0,318.2,97.3,6.9,6.9,153.2,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-1,1988-07-04T18:00:00Z,-31.38,141.884,995.8,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,886.3,290.2,280.3,0,309.4,97.7,6.9,7,149.9,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-2,1988-07-04T17:00:00Z,-31.431,142.077,987.5,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,888.1,290,280.3,1.2,309.6,97.8,6.9,7,139.1,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-3,1988-07-04T16:00:00Z,-31.451,142.301,972.4,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,891,289.8,280.4,1.2,308.3,97.7,6.9,7,133.6,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-4,1988-07-04T15:00:00Z,-31.441,142.555,950.9,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,894.6,289.6,280.5,1.2,307.8,97.6,6.9,7,128.4,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-5,1988-07-04T14:00:00Z,-31.401,142.841,924.7,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,898.9,289.5,280.8,1.2,318.5,97.7,7,7.1,125,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-6,1988-07-04T13:00:00Z,-31.334,143.156,895.9,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,903,289.5,281.1,1.2,330.6,97.6,7.2,7.2,121.7,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-7,1988-07-04T12:00:00Z,-31.243,143.5,866.3,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,907.3,289.5,281.6,0.1,343.4,97.3,7.3,7.4,118.4,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-8,1988-07-04T11:00:00Z,-31.141,143.855,839.7,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,910.6,289.8,282.1,0.1,359.9,96.9,7.5,7.6,115.1,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-9,1988-07-04T10:00:00Z,-31.037,144.204,818.7,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,913.1,290.1,282.6,0.1,368.2,96.5,7.7,7.8,110.8,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-10,1988-07-04T09:00:00Z,-30.93,144.544,803.3,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,915,290.3,283,0.1,367.9,96.1,7.9,8,106.2,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-11,1988-07-04T08:00:00Z,-30.82,144.875,793.8,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,916.5,290.6,283.4,0.1,358.9,95.8,8.1,8.2,101.4,0,7
date_1988-07-05_loc_FOWLERS GAP,1,-12,1988-07-04T07:00:00Z,-30.704,145.195,788.9,1988-07-04T19:00:00Z,-31.2953,141.7099,1000,916.2,290.9,283.7,0.1,358.3,95.4,8.2,8.3,107.6,46.2,7
