run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-02-23_loc_RUTHERGLEN,1,0,1983-02-22T19:00:00Z,-36.101,146.507,1000,1983-02-22T19:00:00Z,-36.101,146.5073,1000,865.7,299.7,287.6,0.5,274.5,69.1,8.1,8.2,363.8,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-1,1983-02-22T18:00:00Z,-36.135,146.428,1018.3,1983-02-22T19:00:00Z,-36.101,146.5073,1000,864.7,299.7,287.5,0.5,250,71.4,8.4,8.5,356.3,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-2,1983-02-22T17:00:00Z,-36.154,146.351,1038.6,1983-02-22T19:00:00Z,-36.101,146.5073,1000,862.8,300,287.6,0.4,250,71.5,8.4,8.5,351.6,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-3,1983-02-22T16:00:00Z,-36.153,146.279,1056,1983-02-22T19:00:00Z,-36.101,146.5073,1000,861.7,300.3,287.7,0.4,250,71.8,8.5,8.7,345.2,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-4,1983-02-22T15:00:00Z,-36.132,146.212,1069.8,1983-02-22T19:00:00Z,-36.101,146.5073,1000,860.9,300.5,287.9,0.1,250,72.2,8.7,8.8,339.5,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-5,1983-02-22T14:00:00Z,-36.093,146.151,1079.3,1983-02-22T19:00:00Z,-36.101,146.5073,1000,860.5,300.7,288,0.1,250,72.7,8.8,9,334.5,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-6,1983-02-22T13:00:00Z,-36.034,146.097,1084.2,1983-02-22T19:00:00Z,-36.101,146.5073,1000,860.6,300.9,288.3,0.1,250,73.4,9,9.2,330.2,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-7,1983-02-22T12:00:00Z,-35.956,146.051,1084,1983-02-22T19:00:00Z,-36.101,146.5073,1000,861,301.1,288.5,0.1,250,74.1,9.3,9.4,326.7,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-8,1983-02-22T11:00:00Z,-35.879,146.019,1078.5,1983-02-22T19:00:00Z,-36.101,146.5073,1000,861.5,301.4,288.8,0.2,408.8,72.6,9.3,9.4,324.9,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-9,1983-02-22T10:00:00Z,-35.823,146.004,1068.1,1983-02-22T19:00:00Z,-36.101,146.5073,1000,862.4,301.7,289.2,0.2,573.2,71,9.3,9.4,324.3,0,4
date_1983-02-23_loc_RUTHERGLEN,1,-10,1983-02-22T09:00:00Z,-35.786,146.005,1053.2,1983-02-22T19:00:00Z,-36.101,146.5073,1000,863.6,302,289.6,0.2,738.5,69.3,9.3,9.4,324.8,0.3,4
date_1983-02-23_loc_RUTHERGLEN,1,-11,1983-02-22T08:00:00Z,-35.77,146.02,1034.2,1983-02-22T19:00:00Z,-36.101,146.5073,1000,865.1,302.3,290,0.2,900.1,67.7,9.3,9.4,326.4,115.3,4
date_1983-02-23_loc_RUTHERGLEN,1,-12,1983-02-22T07:00:00Z,-35.774,146.049,1011.3,1983-02-22T19:00:00Z,-36.101,146.5073,1000,866.9,302.5,290.4,0.2,1053.7,66.2,9.3,9.4,329.1,226.3,4
