run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-11-23_loc_HORSHAM,1,0,1983-11-22T19:00:00Z,-36.722,142.173,1000,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,899.3,292.9,284.1,0,358.8,73.9,6.7,6.7,78.4,0,3
date_1983-11-23_loc_HORSHAM,1,-1,1983-11-22T18:00:00Z,-36.775,142.246,1011.9,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,897.6,292.8,283.9,0,250,76.2,6.8,6.8,79.6,0,3
date_1983-11-23_loc_HORSHAM,1,-2,1983-11-22T17:00:00Z,-36.826,142.313,1022.3,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,895.6,293.1,284,0,281.2,75.6,6.8,6.9,81.8,0,3
date_1983-11-23_loc_HORSHAM,1,-3,1983-11-22T16:00:00Z,-36.872,142.388,1026.2,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,894.9,293.4,284.2,0,312.6,74.7,6.8,6.9,83.2,0,3
date_1983-11-23_loc_HORSHAM,1,-4,1983-11-22T15:00:00Z,-36.914,142.474,1023.2,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,895,293.7,284.5,0,344.7,73.6,6.8,6.9,84.6,0,3
date_1983-11-23_loc_HORSHAM,1,-5,1983-11-22T14:00:00Z,-36.95,142.57,1012.8,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,895.4,294,284.9,0,374.9,71.9,6.8,6.9,89.9,0,3
date_1983-11-23_loc_HORSHAM,1,-6,1983-11-22T13:00:00Z,-36.98,142.677,995,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,896.5,294.3,285.2,0,403.6,69.9,6.8,6.9,97.3,0,3
date_1983-11-23_loc_HORSHAM,1,-7,1983-11-22T12:00:00Z,-37.002,142.798,969.6,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,898.4,294.5,285.7,0,432,67.5,6.7,6.8,105.2,0,3
date_1983-11-23_loc_HORSHAM,1,-8,1983-11-22T11:00:00Z,-37.019,142.908,941.7,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,900.9,294.7,286,0,674.8,65.4,6.7,6.7,118.3,0,3
date_1983-11-23_loc_HORSHAM,1,-9,1983-11-22T10:00:00Z,-37.034,142.984,917.6,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,902.3,294.9,286.3,0,915.3,63.6,6.6,6.7,123.6,0,3
date_1983-11-23_loc_HORSHAM,1,-10,1983-11-22T09:00:00Z,-37.047,143.026,897.3,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,903.5,295.1,286.6,0,1154.5,62,6.6,6.6,126.6,32.5,3
date_1983-11-23_loc_HORSHAM,1,-11,1983-11-22T08:00:00Z,-37.06,143.033,881,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,904.4,295.3,286.9,0,1393.2,60.6,6.5,6.6,127.5,140.2,3
date_1983-11-23_loc_HORSHAM,1,-12,1983-11-22T07:00:00Z,-37.072,143.006,868.6,1983-11-22T19:00:00Z,-36.7217,142.1729,1000,905.2,295.5,287.2,0,1632,59.3,6.5,6.5,126,246.4,3
