run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-12-27_loc_Maffra,1,0,1982-12-26T19:00:00Z,-37.972,146.985,1000,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,870,299.1,287.4,0,320.1,54.8,6.3,6.4,304.7,8,6
date_1982-12-27_loc_Maffra,1,-1,1982-12-26T18:00:00Z,-37.741,146.785,972,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,871.5,299.6,288,0,259.2,53.8,6.4,6.5,321.2,0,6
date_1982-12-27_loc_Maffra,1,-2,1982-12-26T17:00:00Z,-37.513,146.616,947,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,872.7,300.1,288.6,0,272,52,6.5,6.5,339.6,0,6
date_1982-12-27_loc_Maffra,1,-3,1982-12-26T16:00:00Z,-37.3,146.48,926.2,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,875.3,300.3,289.1,0,321.4,50.3,6.4,6.5,339.9,0,6
date_1982-12-27_loc_Maffra,1,-4,1982-12-26T15:00:00Z,-37.105,146.384,909.4,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,877.3,300.6,289.5,0,402.2,48.8,6.4,6.5,339.4,0,6
date_1982-12-27_loc_Maffra,1,-5,1982-12-26T14:00:00Z,-36.927,146.328,896.4,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,878.7,300.8,289.9,0,509.8,47.6,6.4,6.5,339.9,0,6
date_1982-12-27_loc_Maffra,1,-6,1982-12-26T13:00:00Z,-36.765,146.311,886.8,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,879.7,301,290.2,0,638,46.7,6.4,6.4,342,0,6
date_1982-12-27_loc_Maffra,1,-7,1982-12-26T12:00:00Z,-36.62,146.331,880.3,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,880.1,301.2,290.4,0,778.3,46.1,6.4,6.4,346.3,0,6
date_1982-12-27_loc_Maffra,1,-8,1982-12-26T11:00:00Z,-36.492,146.372,874.8,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,879.8,301.3,290.5,0,878.6,45.4,6.3,6.4,357.4,0,6
date_1982-12-27_loc_Maffra,1,-9,1982-12-26T10:00:00Z,-36.38,146.42,868.8,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,879.5,301.4,290.6,0,965.2,44.7,6.3,6.3,364,0,6
date_1982-12-27_loc_Maffra,1,-10,1982-12-26T09:00:00Z,-36.284,146.474,861.7,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,879.3,301.5,290.6,0,1039.7,44,6.2,6.2,371.1,49.7,6
date_1982-12-27_loc_Maffra,1,-11,1982-12-26T08:00:00Z,-36.203,146.535,853.4,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,879.2,301.6,290.7,0,1103.7,43.4,6.1,6.2,378.5,155.4,6
date_1982-12-27_loc_Maffra,1,-12,1982-12-26T07:00:00Z,-36.137,146.6,843.9,1982-12-26T19:00:00Z,-37.9721,146.98525,1000,879.1,301.7,290.7,0,1158.6,42.7,6,6.1,386.3,259.5,6
