run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-02-04_loc_RUTHERGLEN,1,0,1982-02-03T19:00:00Z,-36.101,146.507,1000,1982-02-03T19:00:00Z,-36.101,146.5073,1000,866.6,299.5,287.5,0,321.8,52.2,6.1,6.1,370.6,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-1,1982-02-03T18:00:00Z,-36.196,146.434,997.3,1982-02-03T19:00:00Z,-36.101,146.5073,1000,867.4,299.6,287.6,0,250,53.1,6.2,6.3,362,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-2,1982-02-03T17:00:00Z,-36.285,146.372,994.4,1982-02-03T19:00:00Z,-36.101,146.5073,1000,868.6,299.6,287.8,0,326.8,52.7,6.2,6.3,351.3,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-3,1982-02-03T16:00:00Z,-36.367,146.321,991.4,1982-02-03T19:00:00Z,-36.101,146.5073,1000,869.7,299.7,287.9,0,400.2,52.1,6.2,6.3,344.8,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-4,1982-02-03T15:00:00Z,-36.443,146.28,988.2,1982-02-03T19:00:00Z,-36.101,146.5073,1000,870.6,299.7,288.1,0,470.1,51.5,6.2,6.3,339.5,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-5,1982-02-03T14:00:00Z,-36.512,146.251,984.6,1982-02-03T19:00:00Z,-36.101,146.5073,1000,871.5,299.8,288.2,0,536.2,50.9,6.2,6.2,335.5,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-6,1982-02-03T13:00:00Z,-36.574,146.233,980.2,1982-02-03T19:00:00Z,-36.101,146.5073,1000,872.3,299.9,288.4,0,599,50.2,6.2,6.2,332.7,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-7,1982-02-03T12:00:00Z,-36.628,146.228,974.9,1982-02-03T19:00:00Z,-36.101,146.5073,1000,873.2,300,288.6,0,659.1,49.5,6.1,6.2,331.1,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-8,1982-02-03T11:00:00Z,-36.681,146.225,969.7,1982-02-03T19:00:00Z,-36.101,146.5073,1000,873.7,300.2,288.8,0,700.3,48.5,6.1,6.2,336.8,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-9,1982-02-03T10:00:00Z,-36.741,146.214,966.3,1982-02-03T19:00:00Z,-36.101,146.5073,1000,874,300.5,289.1,0,740.2,47.5,6.1,6.1,334.9,0,2
date_1982-02-04_loc_RUTHERGLEN,1,-10,1982-02-03T09:00:00Z,-36.807,146.197,964.5,1982-02-03T19:00:00Z,-36.101,146.5073,1000,874.2,300.7,289.4,0,779.2,46.4,6,6.1,332.4,75.4,2
date_1982-02-04_loc_RUTHERGLEN,1,-11,1982-02-03T08:00:00Z,-36.879,146.173,964.3,1982-02-03T19:00:00Z,-36.101,146.5073,1000,874.3,301,289.6,0,817.7,45.2,6,6.1,329.4,297.2,2
date_1982-02-04_loc_RUTHERGLEN,1,-12,1982-02-03T07:00:00Z,-36.957,146.143,965.6,1982-02-03T19:00:00Z,-36.101,146.5073,1000,874.2,301.3,289.9,0,856,44,5.9,6,326,511.2,2
