run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-11-13_loc_BALLARAT,1,0,1983-11-12T19:00:00Z,-37.562,143.851,1000,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,886.4,293.6,283.7,0,266.8,31.7,2.8,2.8,178.4,0,4
date_1983-11-13_loc_BALLARAT,1,-1,1983-11-12T18:00:00Z,-37.569,143.812,1052.2,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,881.4,293.9,283.4,0,257.3,31.4,2.8,2.8,175.7,0,4
date_1983-11-13_loc_BALLARAT,1,-2,1983-11-12T17:00:00Z,-37.592,143.752,1105.6,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,875.6,294,283,0,270.7,31.9,2.7,2.8,168.7,0,4
date_1983-11-13_loc_BALLARAT,1,-3,1983-11-12T16:00:00Z,-37.628,143.675,1153.9,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,871.3,293.9,282.5,0,284.5,32.9,2.7,2.8,161.9,0,4
date_1983-11-13_loc_BALLARAT,1,-4,1983-11-12T15:00:00Z,-37.676,143.584,1197.4,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,867.8,293.6,281.9,0,298.2,33.9,2.7,2.7,153.7,0,4
date_1983-11-13_loc_BALLARAT,1,-5,1983-11-12T14:00:00Z,-37.736,143.481,1236.7,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,864.9,293.2,281.3,0,312.1,34.7,2.7,2.7,144.4,0,4
date_1983-11-13_loc_BALLARAT,1,-6,1983-11-12T13:00:00Z,-37.806,143.367,1272.6,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,862.4,292.7,280.6,0,326.4,35.2,2.6,2.6,134.1,0,4
date_1983-11-13_loc_BALLARAT,1,-7,1983-11-12T12:00:00Z,-37.886,143.244,1305.8,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,860.2,292.2,279.8,0,341.6,35.8,2.5,2.5,123,0,4
date_1983-11-13_loc_BALLARAT,1,-8,1983-11-12T11:00:00Z,-37.967,143.098,1338.8,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,857.5,292.5,279.9,0,425.6,36.7,2.6,2.6,119.4,0,4
date_1983-11-13_loc_BALLARAT,1,-9,1983-11-12T10:00:00Z,-38.041,142.915,1374.5,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,854.5,292.8,279.9,0,501.9,37.8,2.7,2.7,105.8,0,4
date_1983-11-13_loc_BALLARAT,1,-10,1983-11-12T09:00:00Z,-38.108,142.696,1412,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,851.5,293.1,279.9,0,572.8,39.1,2.8,2.8,90.9,39.5,4
date_1983-11-13_loc_BALLARAT,1,-11,1983-11-12T08:00:00Z,-38.171,142.443,1450.5,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,848.3,293.4,279.9,0,638,40.5,2.9,2.9,76.7,258.9,4
date_1983-11-13_loc_BALLARAT,1,-12,1983-11-12T07:00:00Z,-38.229,142.155,1489,1983-11-12T19:00:00Z,-37.5619,143.8508,1000,844.5,293.7,279.8,0,687,41.9,3,3,68.6,474.7,4
