run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-01-19_loc_HAMILTON,1,0,1982-01-18T19:00:00Z,-37.822,142.067,1000,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,893.8,303.3,293.7,0,265.8,38.7,6.5,6.6,87.3,0,3
date_1982-01-19_loc_HAMILTON,1,-1,1982-01-18T18:00:00Z,-37.466,142.074,1060.6,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,887.1,303.4,293.1,0,251.5,39.8,6.5,6.5,98,0,3
date_1982-01-19_loc_HAMILTON,1,-2,1982-01-18T17:00:00Z,-37.164,142.115,1134.3,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,879.7,303.7,292.8,0,286.7,40,6.4,6.5,89.1,0,3
date_1982-01-19_loc_HAMILTON,1,-3,1982-01-18T16:00:00Z,-36.931,142.193,1212.2,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,872.7,304.1,292.5,0,324.4,40,6.4,6.4,85.2,0,3
date_1982-01-19_loc_HAMILTON,1,-4,1982-01-18T15:00:00Z,-36.76,142.302,1293.5,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,865.6,304.5,292.2,0,364.8,39.9,6.3,6.4,82.4,0,3
date_1982-01-19_loc_HAMILTON,1,-5,1982-01-18T14:00:00Z,-36.641,142.443,1377,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,857.4,305.1,291.9,0,407.6,38.6,6,6.1,80.4,0,3
date_1982-01-19_loc_HAMILTON,1,-6,1982-01-18T13:00:00Z,-36.567,142.617,1460.6,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,848.6,305.6,291.6,0,455.4,37.6,5.8,5.8,86.3,0,3
date_1982-01-19_loc_HAMILTON,1,-7,1982-01-18T12:00:00Z,-36.53,142.819,1542.9,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,839.7,306.1,291.1,0,511.2,36.8,5.6,5.6,98.6,0,3
date_1982-01-19_loc_HAMILTON,1,-8,1982-01-18T11:00:00Z,-36.509,143.026,1619.6,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,830.3,306,290.1,0,715.2,36.5,5.3,5.3,116.8,0,3
date_1982-01-19_loc_HAMILTON,1,-9,1982-01-18T10:00:00Z,-36.487,143.217,1687.1,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,822.5,305.9,289.3,0,907.8,36.1,5,5,128.6,0,3
date_1982-01-19_loc_HAMILTON,1,-10,1982-01-18T09:00:00Z,-36.465,143.395,1744.9,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,815.4,305.9,288.5,0,1089.4,35.6,4.7,4.7,139.7,146.6,3
date_1982-01-19_loc_HAMILTON,1,-11,1982-01-18T08:00:00Z,-36.446,143.562,1792.9,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,809.4,305.8,287.9,0,1260.1,35.1,4.5,4.5,150.1,361,3
date_1982-01-19_loc_HAMILTON,1,-12,1982-01-18T07:00:00Z,-36.431,143.719,1831.5,1982-01-18T19:00:00Z,-37.8216,142.0668,1000,804.4,305.8,287.3,0,1419.6,34.8,4.3,4.3,160,566.9,3
