run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1989-05-16_loc_FOWLERS GAP,1,0,1989-05-15T19:00:00Z,-31.295,141.71,1000,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,889.4,293,283.3,0,250,67.3,5.8,5.9,145,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-1,1989-05-15T18:00:00Z,-31.412,141.907,1008.7,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,889.1,292.9,283.2,0,250,68.6,5.9,5.9,140.4,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-2,1989-05-15T17:00:00Z,-31.53,142.115,1015.9,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,889,293,283.3,0,257.2,67.3,5.8,5.9,135.5,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-3,1989-05-15T16:00:00Z,-31.659,142.33,1019,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,889.9,293.1,283.4,0,263.8,66,5.7,5.8,128.3,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-4,1989-05-15T15:00:00Z,-31.799,142.553,1018,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,891.4,293.1,283.6,0,270,64.6,5.7,5.7,120,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-5,1989-05-15T14:00:00Z,-31.947,142.784,1013.1,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,893.2,293.1,283.7,0,278.6,63.4,5.6,5.7,113,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-6,1989-05-15T13:00:00Z,-32.1,143.024,1005.1,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,895.3,293,283.9,0,288.1,62.4,5.6,5.6,106,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-7,1989-05-15T12:00:00Z,-32.261,143.272,994.7,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,897.7,292.9,284,0,300.1,61.6,5.5,5.6,98.9,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-8,1989-05-15T11:00:00Z,-32.416,143.518,986.2,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,899.7,292.9,284.2,0,446,61.9,5.6,5.6,87.9,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-9,1989-05-15T10:00:00Z,-32.55,143.753,982.5,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,900.5,292.9,284.3,0,582.8,62.1,5.6,5.7,83.4,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-10,1989-05-15T09:00:00Z,-32.66,143.972,983,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,900.4,293,284.3,0,709.4,62.4,5.7,5.7,82.4,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-11,1989-05-15T08:00:00Z,-32.748,144.176,987.3,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,899.7,293.1,284.4,0,827.5,62.2,5.7,5.8,82.6,0,2
date_1989-05-16_loc_FOWLERS GAP,1,-12,1989-05-15T07:00:00Z,-32.815,144.363,995,1989-05-15T19:00:00Z,-31.2953,141.7099,1000,898.7,293.3,284.5,0,938.3,61.5,5.7,5.7,83.4,103.8,2
