run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1981-12-14_loc_Maffra,1,0,1981-12-13T19:00:00Z,-37.972,146.985,1000,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,872.9,286.9,276,0,986.9,69.6,3.7,3.7,303.4,33.2,4
date_1981-12-14_loc_Maffra,1,-1,1981-12-13T18:00:00Z,-38.225,147.111,1031.6,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,871.7,287,275.9,0,980.2,69.2,3.7,3.7,281.3,0,4
date_1981-12-14_loc_Maffra,1,-2,1981-12-13T17:00:00Z,-38.467,147.206,1062.8,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,870.4,287.1,275.9,0,1068.1,68.1,3.6,3.6,254.4,0,4
date_1981-12-14_loc_Maffra,1,-3,1981-12-13T16:00:00Z,-38.697,147.254,1089.3,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,870.1,287.1,275.9,0,1135.5,67.5,3.6,3.6,229.4,0,4
date_1981-12-14_loc_Maffra,1,-4,1981-12-13T15:00:00Z,-38.915,147.257,1111.8,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,870.4,287.1,275.9,0,1184.8,67.2,3.6,3.6,204.4,0,4
date_1981-12-14_loc_Maffra,1,-5,1981-12-13T14:00:00Z,-39.12,147.218,1131.2,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,870.9,287.1,276,0,1217.8,67.1,3.6,3.6,180,0,4
date_1981-12-14_loc_Maffra,1,-6,1981-12-13T13:00:00Z,-39.313,147.138,1148.5,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,871.6,287.1,276,0,1235.1,67.1,3.6,3.6,156.6,0,4
date_1981-12-14_loc_Maffra,1,-7,1981-12-13T12:00:00Z,-39.495,147.019,1165.2,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,872.2,287.1,276,0,1237.1,67,3.6,3.6,134.7,0,4
date_1981-12-14_loc_Maffra,1,-8,1981-12-13T11:00:00Z,-39.664,146.886,1180.4,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,872.2,287.2,276.2,0,1178.4,66.9,3.6,3.6,112.3,0,4
date_1981-12-14_loc_Maffra,1,-9,1981-12-13T10:00:00Z,-39.821,146.767,1192.1,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,872.5,287.3,276.3,0,1102.1,66.6,3.6,3.6,94.3,0,4
date_1981-12-14_loc_Maffra,1,-10,1981-12-13T09:00:00Z,-39.971,146.664,1199.7,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,873,287.4,276.4,0,1009.1,66.2,3.6,3.7,77.9,103.6,4
date_1981-12-14_loc_Maffra,1,-11,1981-12-13T08:00:00Z,-40.114,146.575,1202,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,872.4,287.6,276.6,0,931.8,65.4,3.6,3.6,77.6,307.6,4
date_1981-12-14_loc_Maffra,1,-12,1981-12-13T07:00:00Z,-40.252,146.499,1199.7,1981-12-13T19:00:00Z,-37.9721,146.98525,1000,871.9,287.8,276.7,0,871.4,64.5,3.6,3.6,80.8,508.8,4
