run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-10-27_loc_RUTHERGLEN,1,0,1982-10-26T19:00:00Z,-36.101,146.507,1000,1982-10-26T19:00:00Z,-36.101,146.5073,1000,862.5,303.8,291.2,0,373.9,21.6,3.2,3.2,365.9,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-1,1982-10-26T18:00:00Z,-35.788,146.293,936.4,1982-10-26T19:00:00Z,-36.101,146.5073,1000,870.6,304.4,292.6,0,306.8,20.3,3.3,3.3,351.4,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-2,1982-10-26T17:00:00Z,-35.495,146.126,870.8,1982-10-26T19:00:00Z,-36.101,146.5073,1000,879,304.5,293.5,0,286.2,20.3,3.4,3.4,345.2,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-3,1982-10-26T16:00:00Z,-35.232,146.009,805.3,1982-10-26T19:00:00Z,-36.101,146.5073,1000,886.9,304.9,294.6,0,266.2,19.8,3.5,3.5,334.9,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-4,1982-10-26T15:00:00Z,-34.994,145.946,739.3,1982-10-26T19:00:00Z,-36.101,146.5073,1000,894.7,305.3,295.8,0,250,18.9,3.6,3.6,328.7,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-5,1982-10-26T14:00:00Z,-34.779,145.934,674,1982-10-26T19:00:00Z,-36.101,146.5073,1000,903.9,305.8,297.1,0,250,18,3.7,3.7,311.3,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-6,1982-10-26T13:00:00Z,-34.583,145.965,610,1982-10-26T19:00:00Z,-36.101,146.5073,1000,912.4,306.3,298.4,0,250,17.2,3.8,3.8,300.4,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-7,1982-10-26T12:00:00Z,-34.405,146.035,548.4,1982-10-26T19:00:00Z,-36.101,146.5073,1000,919.5,306.6,299.3,0,250,16.9,3.9,3.9,294.8,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-8,1982-10-26T11:00:00Z,-34.24,146.122,495.9,1982-10-26T19:00:00Z,-36.101,146.5073,1000,926,306.5,299.9,0,717.5,17.6,4.1,4.2,285.3,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-9,1982-10-26T10:00:00Z,-34.085,146.208,456.1,1982-10-26T19:00:00Z,-36.101,146.5073,1000,930.5,306.7,300.4,0,1178.2,18.1,4.4,4.4,283.9,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-10,1982-10-26T09:00:00Z,-33.94,146.293,427,1982-10-26T19:00:00Z,-36.101,146.5073,1000,934,306.9,301,0,1632.2,18.2,4.5,4.6,282.7,0,3
date_1982-10-27_loc_RUTHERGLEN,1,-11,1982-10-26T08:00:00Z,-33.804,146.374,406.8,1982-10-26T19:00:00Z,-36.101,146.5073,1000,936.5,307.3,301.6,0,2080,18.1,4.7,4.7,281.5,123.6,3
date_1982-10-27_loc_RUTHERGLEN,1,-12,1982-10-26T07:00:00Z,-33.678,146.452,394.4,1982-10-26T19:00:00Z,-36.101,146.5073,1000,938,307.7,302.2,0,2522.1,17.8,4.7,4.8,280.5,354.5,3
