run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-02-17_loc_HAMILTON,1,0,1982-02-16T19:00:00Z,-37.822,142.067,1000,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,889,290.3,280.7,0,570.1,77.5,5.6,5.7,80.1,0,3
date_1982-02-17_loc_HAMILTON,1,-1,1982-02-16T18:00:00Z,-37.617,141.913,991.3,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,890,290.1,280.6,0,468.1,80.6,5.8,5.8,83.9,0,3
date_1982-02-17_loc_HAMILTON,1,-2,1982-02-16T17:00:00Z,-37.43,141.805,985.6,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,890.8,290.6,281.1,0,490,78.9,5.9,5.9,84.5,0,3
date_1982-02-17_loc_HAMILTON,1,-3,1982-02-16T16:00:00Z,-37.288,141.715,980.8,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,892.1,291.1,281.8,0,533.6,77.2,6,6,81.5,0,3
date_1982-02-17_loc_HAMILTON,1,-4,1982-02-16T15:00:00Z,-37.189,141.644,976.4,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,893.3,291.6,282.3,0,579.8,75.7,6.1,6.1,79.6,0,3
date_1982-02-17_loc_HAMILTON,1,-5,1982-02-16T14:00:00Z,-37.131,141.594,972.7,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,894.3,291.9,282.8,0,627.9,74.6,6.2,6.2,78.5,0,3
date_1982-02-17_loc_HAMILTON,1,-6,1982-02-16T13:00:00Z,-37.114,141.565,969.7,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,895.1,292.3,283.1,0,677,73.7,6.2,6.3,78,0,3
date_1982-02-17_loc_HAMILTON,1,-7,1982-02-16T12:00:00Z,-37.136,141.559,967.5,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,895.8,292.5,283.4,0,725.9,73.1,6.3,6.4,78.1,0,3
date_1982-02-17_loc_HAMILTON,1,-8,1982-02-16T11:00:00Z,-37.179,141.553,967.2,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,895.9,292.8,283.7,0,803.1,71.9,6.3,6.4,75.9,0,3
date_1982-02-17_loc_HAMILTON,1,-9,1982-02-16T10:00:00Z,-37.226,141.521,969.6,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,895.6,293,283.9,0,879.1,70.6,6.3,6.4,75.6,0,3
date_1982-02-17_loc_HAMILTON,1,-10,1982-02-16T09:00:00Z,-37.276,141.464,975.1,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,895,293.2,284.1,0,950.8,69.3,6.2,6.3,74.8,101.6,3
date_1982-02-17_loc_HAMILTON,1,-11,1982-02-16T08:00:00Z,-37.329,141.383,983.8,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,894.2,293.4,284.2,0,1014.6,67.8,6.2,6.2,73.4,326.2,3
date_1982-02-17_loc_HAMILTON,1,-12,1982-02-16T07:00:00Z,-37.385,141.276,996.2,1982-02-16T19:00:00Z,-37.8216,142.0668,1000,893.1,293.6,284.2,0,1066.8,66.2,6,6.1,71.5,538.2,3
