run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-11-02_loc_HORSHAM,1,0,1982-11-01T19:00:00Z,-36.722,142.173,1000,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,900.5,290,281.4,0,327.5,49.5,3.7,3.7,77.6,0,3
date_1982-11-02_loc_HORSHAM,1,-1,1982-11-01T18:00:00Z,-36.641,142.303,999.5,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,900.4,290,281.5,0,250,50,3.8,3.8,76.7,0,3
date_1982-11-02_loc_HORSHAM,1,-2,1982-11-01T17:00:00Z,-36.576,142.453,1001.6,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,900.2,290.2,281.6,0,263.8,51,3.9,3.9,77.2,0,3
date_1982-11-02_loc_HORSHAM,1,-3,1982-11-01T16:00:00Z,-36.54,142.594,1004.6,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,899.4,290.3,281.6,0,278,51.9,4,4,82.1,0,3
date_1982-11-02_loc_HORSHAM,1,-4,1982-11-01T15:00:00Z,-36.533,142.725,1008.8,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,898.3,290.4,281.6,0,293.1,52.7,4,4.1,90,0,3
date_1982-11-02_loc_HORSHAM,1,-5,1982-11-01T14:00:00Z,-36.553,142.842,1013.8,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,897,290.5,281.6,0,309.7,53.5,4.1,4.1,97.8,0,3
date_1982-11-02_loc_HORSHAM,1,-6,1982-11-01T13:00:00Z,-36.602,142.947,1019.5,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,895.7,290.6,281.5,0,328.1,54.3,4.1,4.2,105.5,0,3
date_1982-11-02_loc_HORSHAM,1,-7,1982-11-01T12:00:00Z,-36.679,143.037,1025.8,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,894.4,290.6,281.4,0,348.6,55.2,4.2,4.2,113,0,3
date_1982-11-02_loc_HORSHAM,1,-8,1982-11-01T11:00:00Z,-36.77,143.112,1033.2,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,892.5,290.8,281.4,0,467.4,54.6,4.1,4.2,120.6,0,3
date_1982-11-02_loc_HORSHAM,1,-9,1982-11-01T10:00:00Z,-36.862,143.171,1043.2,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,890.4,291,281.4,0,579.7,54.2,4.1,4.1,126.5,0,3
date_1982-11-02_loc_HORSHAM,1,-10,1982-11-01T09:00:00Z,-36.953,143.216,1056,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,888.2,291.2,281.4,0,685.8,53.8,4.1,4.1,131.5,0,3
date_1982-11-02_loc_HORSHAM,1,-11,1982-11-01T08:00:00Z,-37.042,143.247,1072.1,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,885.6,291.4,281.4,0,786.2,53.4,4.1,4.1,135.5,101.6,3
date_1982-11-02_loc_HORSHAM,1,-12,1982-11-01T07:00:00Z,-37.129,143.266,1092.1,1982-11-01T19:00:00Z,-36.7217,142.1729,1000,882.8,291.5,281.3,0,881.3,53.2,4,4.1,138.7,211.2,3
