run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1967-01-03_loc_Turretfield,1,0,1967-01-02T19:00:00Z,-34.558,138.834,1000,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,887.8,295.5,285.5,0,407.7,37,3.7,3.7,128.3,0,1
date_1967-01-03_loc_Turretfield,1,-1,1967-01-02T18:00:00Z,-34.641,138.863,1033.4,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,884.3,295.4,285.2,0,364.2,34.8,3.4,3.4,124.8,0,1
date_1967-01-03_loc_Turretfield,1,-2,1967-01-02T17:00:00Z,-34.742,138.882,1068.5,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,881,295.9,285.3,0,440.4,34.5,3.4,3.5,116,0,1
date_1967-01-03_loc_Turretfield,1,-3,1967-01-02T16:00:00Z,-34.868,138.883,1104.7,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,877.9,296.2,285.3,0,515.9,34.5,3.5,3.5,110.1,0,1
date_1967-01-03_loc_Turretfield,1,-4,1967-01-02T15:00:00Z,-35.016,138.869,1142.1,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,874.8,296.4,285.3,0,588.8,34.7,3.5,3.5,103.4,0,1
date_1967-01-03_loc_Turretfield,1,-5,1967-01-02T14:00:00Z,-35.185,138.839,1180.6,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,871.4,296.6,285.2,0,652.6,35.4,3.5,3.5,98.6,0,1
date_1967-01-03_loc_Turretfield,1,-6,1967-01-02T13:00:00Z,-35.369,138.792,1220,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,868.1,296.7,285,0,704.5,35.9,3.5,3.6,93.3,0,1
date_1967-01-03_loc_Turretfield,1,-7,1967-01-02T12:00:00Z,-35.569,138.727,1260.4,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,864.8,296.8,284.7,0,742.9,35.9,3.5,3.5,87.4,0,1
date_1967-01-03_loc_Turretfield,1,-8,1967-01-02T11:00:00Z,-35.768,138.632,1301.4,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,861.2,296.7,284.2,0,768.5,37.1,3.5,3.5,75.3,0,1
date_1967-01-03_loc_Turretfield,1,-9,1967-01-02T10:00:00Z,-35.954,138.499,1341.9,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,857.5,296.6,283.8,0,786.2,39,3.6,3.6,68.2,5.5,1
date_1967-01-03_loc_Turretfield,1,-10,1967-01-02T09:00:00Z,-36.128,138.326,1382.9,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,853.9,296.5,283.4,0,795,40.4,3.6,3.7,60.6,220.6,1
date_1967-01-03_loc_Turretfield,1,-11,1967-01-02T08:00:00Z,-36.289,138.116,1425,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,850.2,296.4,282.9,0,793.4,41.3,3.6,3.7,52.5,437.6,1
date_1967-01-03_loc_Turretfield,1,-12,1967-01-02T07:00:00Z,-36.439,137.867,1469,1967-01-02T19:00:00Z,-34.55784,138.83408,1000,846.6,296.3,282.5,0,779.8,41.5,3.6,3.6,43.7,641.4,1
