run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1991-10-05_loc_SWANHILL,1,0,1991-10-04T19:00:00Z,-35.496,143.563,1000,1991-10-04T19:00:00Z,-35.496,143.5631,1000,893.5,301.8,292.2,0,376,41.7,6.4,6.4,126.5,0,1
date_1991-10-05_loc_SWANHILL,1,-1,1991-10-04T18:00:00Z,-35.339,143.528,991.3,1991-10-04T19:00:00Z,-35.496,143.5631,1000,894.7,302.1,292.6,0,318.4,41.1,6.4,6.5,120.9,0,1
date_1991-10-05_loc_SWANHILL,1,-2,1991-10-04T17:00:00Z,-35.192,143.528,986.4,1991-10-04T19:00:00Z,-35.496,143.5631,1000,896.4,302.1,292.8,0,415.5,41,6.5,6.5,110.2,0,1
date_1991-10-05_loc_SWANHILL,1,-3,1991-10-04T16:00:00Z,-35.059,143.554,987.2,1991-10-04T19:00:00Z,-35.496,143.5631,1000,897,302.1,292.9,0,526.4,41.1,6.5,6.6,108.8,0,1
date_1991-10-05_loc_SWANHILL,1,-4,1991-10-04T15:00:00Z,-34.942,143.605,994.1,1991-10-04T19:00:00Z,-35.496,143.5631,1000,896.6,302.1,292.8,0,638.7,41.3,6.5,6.6,110.2,0,1
date_1991-10-05_loc_SWANHILL,1,-5,1991-10-04T14:00:00Z,-34.842,143.68,1007.8,1991-10-04T19:00:00Z,-35.496,143.5631,1000,895.3,302,292.6,0,747.1,41.6,6.5,6.6,113.5,0,1
date_1991-10-05_loc_SWANHILL,1,-6,1991-10-04T13:00:00Z,-34.759,143.774,1028.3,1991-10-04T19:00:00Z,-35.496,143.5631,1000,893.1,301.9,292.3,0,870.3,42.1,6.5,6.5,117.8,0,1
date_1991-10-05_loc_SWANHILL,1,-7,1991-10-04T12:00:00Z,-34.691,143.885,1055.9,1991-10-04T19:00:00Z,-35.496,143.5631,1000,890.1,301.9,292,0,1012,42.7,6.4,6.5,122.7,0,1
date_1991-10-05_loc_SWANHILL,1,-8,1991-10-04T11:00:00Z,-34.629,143.999,1085.4,1991-10-04T19:00:00Z,-35.496,143.5631,1000,885.4,302.1,291.7,0,1266.5,43.2,6.5,6.5,130.1,0,1
date_1991-10-05_loc_SWANHILL,1,-9,1991-10-04T10:00:00Z,-34.562,144.106,1111.3,1991-10-04T19:00:00Z,-35.496,143.5631,1000,881.7,302.3,291.6,0,1521.7,43.6,6.5,6.6,133.7,0,1
date_1991-10-05_loc_SWANHILL,1,-10,1991-10-04T09:00:00Z,-34.491,144.208,1132.8,1991-10-04T19:00:00Z,-35.496,143.5631,1000,878.6,302.6,291.6,0,1779.7,43.9,6.5,6.6,136.4,0,1
date_1991-10-05_loc_SWANHILL,1,-11,1991-10-04T08:00:00Z,-34.413,144.304,1149.5,1991-10-04T19:00:00Z,-35.496,143.5631,1000,876.2,302.8,291.6,0,2042.5,44.2,6.6,6.7,138.1,44.1,1
date_1991-10-05_loc_SWANHILL,1,-12,1991-10-04T07:00:00Z,-34.329,144.396,1161,1991-10-04T19:00:00Z,-35.496,143.5631,1000,874.4,303.1,291.7,0,2312.5,44.4,6.7,6.8,138.9,160.1,1
