run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-10-22_loc_HORSHAM,1,0,1982-10-21T19:00:00Z,-36.722,142.173,1000,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,895,286.3,277.3,0,575.3,85.6,4.9,4.9,73.4,0,4
date_1982-10-22_loc_HORSHAM,1,-1,1982-10-21T18:00:00Z,-36.963,141.833,1021.2,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,892.3,286.4,277.2,0,546.8,85.1,4.8,4.9,74.6,0,4
date_1982-10-22_loc_HORSHAM,1,-2,1982-10-21T17:00:00Z,-37.212,141.476,1044.2,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,889.6,286.5,277,0,621.7,84.4,4.7,4.8,75.2,0,4
date_1982-10-22_loc_HORSHAM,1,-3,1982-10-21T16:00:00Z,-37.464,141.107,1064.7,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,888.1,286.4,276.8,0,669.5,84.6,4.7,4.7,69.8,0,4
date_1982-10-22_loc_HORSHAM,1,-4,1982-10-21T15:00:00Z,-37.72,140.726,1082.2,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,887.7,286.3,276.7,0,678.3,84.2,4.6,4.7,56.2,0,4
date_1982-10-22_loc_HORSHAM,1,-5,1982-10-21T14:00:00Z,-37.982,140.335,1095.8,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,887.8,286.2,276.6,0,684.8,84.4,4.6,4.6,42.3,0,4
date_1982-10-22_loc_HORSHAM,1,-6,1982-10-21T13:00:00Z,-38.249,139.938,1105.3,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,888.3,286,276.5,0,707.7,85,4.6,4.6,29.6,0,4
date_1982-10-22_loc_HORSHAM,1,-7,1982-10-21T12:00:00Z,-38.518,139.538,1110,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,888.9,285.9,276.4,0,764.2,84.9,4.6,4.6,20.3,0,4
date_1982-10-22_loc_HORSHAM,1,-8,1982-10-21T11:00:00Z,-38.784,139.137,1110.3,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,889.4,286,276.6,0.1,774,84.4,4.6,4.6,6,0,4
date_1982-10-22_loc_HORSHAM,1,-9,1982-10-21T10:00:00Z,-39.047,138.727,1106.2,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,890.2,286.1,276.7,0,750.1,84.9,4.7,4.7,0.2,0,4
date_1982-10-22_loc_HORSHAM,1,-10,1982-10-21T09:00:00Z,-39.314,138.299,1098.6,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,891.1,286,276.7,0,707.2,86.3,4.7,4.8,-3.9,21.9,4
date_1982-10-22_loc_HORSHAM,1,-11,1982-10-21T08:00:00Z,-39.591,137.843,1088.3,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,892.2,285.9,276.7,0,660.7,88.8,4.9,4.9,-6.4,247.9,4
date_1982-10-22_loc_HORSHAM,1,-12,1982-10-21T07:00:00Z,-39.884,137.349,1076.7,1982-10-21T19:00:00Z,-36.7217,142.1729,1000,893.3,285.8,276.7,0,630.1,92.1,5,5.1,-7.8,463.9,4
