run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1988-02-17_loc_Mt. Dowe,1,0,1988-02-16T19:00:00Z,-30.285,150.167,1000,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,856.9,295.8,283,0,370.5,57.4,5,5.1,443.6,0,1
date_1988-02-17_loc_Mt. Dowe,1,-1,1988-02-16T18:00:00Z,-30.485,150.4,1026.9,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,854.5,295.7,282.7,0,287.5,57.5,5,5,439.8,0,1
date_1988-02-17_loc_Mt. Dowe,1,-2,1988-02-16T17:00:00Z,-30.693,150.632,1055.8,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,852.1,295.8,282.5,0,320.9,60.7,5.2,5.2,433.5,0,1
date_1988-02-17_loc_Mt. Dowe,1,-3,1988-02-16T16:00:00Z,-30.916,150.872,1084.5,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,850.5,295.8,282.3,0,364.8,63.4,5.4,5.4,422.6,0,1
date_1988-02-17_loc_Mt. Dowe,1,-4,1988-02-16T15:00:00Z,-31.154,151.12,1113.2,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,849.3,295.7,282.2,0,420.8,65.1,5.4,5.5,407,0,1
date_1988-02-17_loc_Mt. Dowe,1,-5,1988-02-16T14:00:00Z,-31.409,151.375,1142.2,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,848.7,295.5,282,0.1,490.3,65.4,5.4,5.5,386.2,0,1
date_1988-02-17_loc_Mt. Dowe,1,-6,1988-02-16T13:00:00Z,-31.678,151.637,1172.1,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,848.6,295.3,281.8,0.1,574.8,64.1,5.2,5.3,359.5,0,1
date_1988-02-17_loc_Mt. Dowe,1,-7,1988-02-16T12:00:00Z,-31.964,151.907,1203,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,849,295.1,281.5,0.1,676.1,60.5,4.9,4.9,326.4,0,1
date_1988-02-17_loc_Mt. Dowe,1,-8,1988-02-16T11:00:00Z,-32.269,152.17,1230.6,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,849.7,295,281.6,0,783,55.6,4.5,4.5,284.7,0,1
date_1988-02-17_loc_Mt. Dowe,1,-9,1988-02-16T10:00:00Z,-32.596,152.412,1250.1,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,852.4,294.9,281.7,0,821,52.1,4.2,4.2,239.7,0,1
date_1988-02-17_loc_Mt. Dowe,1,-10,1988-02-16T09:00:00Z,-32.94,152.631,1262.3,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,856.2,294.8,282,0,817.9,53.1,4.4,4.4,189.5,0,1
date_1988-02-17_loc_Mt. Dowe,1,-11,1988-02-16T08:00:00Z,-33.295,152.831,1268.6,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,860.3,294.7,282.3,0,821.4,54.5,4.5,4.6,143.7,71.8,1
date_1988-02-17_loc_Mt. Dowe,1,-12,1988-02-16T07:00:00Z,-33.662,153.012,1272.2,1988-02-16T19:00:00Z,-30.285,150.167222222222,1000,864.1,294.6,282.6,0,830.7,55,4.6,4.7,103,187,1
