run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-11-23_loc_BALLARAT,1,0,1983-11-22T19:00:00Z,-37.562,143.851,1000,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,888.4,293,283.2,0,367.3,73.2,6.3,6.4,183,0,3
date_1983-11-23_loc_BALLARAT,1,-1,1983-11-22T18:00:00Z,-37.605,143.877,1015.6,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,886.5,292.8,282.9,0,250,77.1,6.5,6.6,182.4,0,3
date_1983-11-23_loc_BALLARAT,1,-2,1983-11-22T17:00:00Z,-37.64,143.898,1029.3,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,884.4,293.1,283,0,270.8,76.5,6.5,6.6,176.3,0,3
date_1983-11-23_loc_BALLARAT,1,-3,1983-11-22T16:00:00Z,-37.664,143.927,1034.1,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,883.9,293.4,283.2,0,291.2,75.2,6.5,6.6,176.7,0,3
date_1983-11-23_loc_BALLARAT,1,-4,1983-11-22T15:00:00Z,-37.678,143.966,1030.2,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,884.2,293.7,283.5,0,311.4,73.5,6.5,6.5,178.3,0,3
date_1983-11-23_loc_BALLARAT,1,-5,1983-11-22T14:00:00Z,-37.68,144.015,1017.4,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,885.3,294,283.9,0,331.7,71.4,6.5,6.5,181,0,3
date_1983-11-23_loc_BALLARAT,1,-6,1983-11-22T13:00:00Z,-37.672,144.076,995.5,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,887.3,294.3,284.4,0,352.4,69,6.4,6.5,185.1,0,3
date_1983-11-23_loc_BALLARAT,1,-7,1983-11-22T12:00:00Z,-37.652,144.151,964.6,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,890.2,294.6,285,0,373.9,66.2,6.4,6.4,190.7,0,3
date_1983-11-23_loc_BALLARAT,1,-8,1983-11-22T11:00:00Z,-37.627,144.223,931.1,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,893.4,294.7,285.4,0,586.1,63.4,6.2,6.3,207.5,0,3
date_1983-11-23_loc_BALLARAT,1,-9,1983-11-22T10:00:00Z,-37.603,144.27,902.9,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,895.1,294.9,285.7,0,802.2,61.3,6.2,6.2,211.9,0,3
date_1983-11-23_loc_BALLARAT,1,-10,1983-11-22T09:00:00Z,-37.581,144.291,879.7,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,896.4,295.1,286,0,1021.7,59.4,6.1,6.1,214.7,51.2,3
date_1983-11-23_loc_BALLARAT,1,-11,1983-11-22T08:00:00Z,-37.561,144.285,861.6,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,897.5,295.3,286.3,0,1243.8,57.7,6,6,215.6,264.8,3
date_1983-11-23_loc_BALLARAT,1,-12,1983-11-22T07:00:00Z,-37.546,144.252,848.6,1983-11-22T19:00:00Z,-37.5619,143.8508,1000,898.2,295.4,286.5,0,1467.5,56.2,5.9,6,214.5,476.5,3
