run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1988-11-07_loc_Point Lookout,1,0,1988-11-06T19:00:00Z,-30.482,152.395,1000,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,863.6,291,279,0,854,79.9,5.3,5.4,397.6,13.9,1
date_1988-11-07_loc_Point Lookout,1,-1,1988-11-06T18:00:00Z,-30.676,152.712,1026.2,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,864.9,290.7,278.9,0,869.7,79.8,5.2,5.3,351.6,0,1
date_1988-11-07_loc_Point Lookout,1,-2,1988-11-06T17:00:00Z,-30.893,153.028,1049.9,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,869.4,290.7,279.3,0,893.1,76.9,5.2,5.2,282.6,0,1
date_1988-11-07_loc_Point Lookout,1,-3,1988-11-06T16:00:00Z,-31.127,153.348,1071.4,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,874,290.6,279.6,0,922.8,74.5,5.1,5.1,224,0,1
date_1988-11-07_loc_Point Lookout,1,-4,1988-11-06T15:00:00Z,-31.377,153.669,1091.2,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,878.6,290.5,279.9,0,963.6,72.6,5,5.1,165.8,0,1
date_1988-11-07_loc_Point Lookout,1,-5,1988-11-06T14:00:00Z,-31.642,153.989,1109.5,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,883.3,290.2,280.1,0,1020.5,71.3,5,5,108.5,0,1
date_1988-11-07_loc_Point Lookout,1,-6,1988-11-06T13:00:00Z,-31.922,154.307,1126.4,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,888,289.9,280.2,0,1098.9,70.9,5,5,52.6,0,1
date_1988-11-07_loc_Point Lookout,1,-7,1988-11-06T12:00:00Z,-32.214,154.619,1142.2,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,892.4,289.5,280.2,0,1204.1,71.5,5,5,-1.6,0,1
date_1988-11-07_loc_Point Lookout,1,-8,1988-11-06T11:00:00Z,-32.519,154.915,1154.9,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,895.8,289.4,280.5,0,1217.6,71.7,5.1,5.1,-49.2,0,1
date_1988-11-07_loc_Point Lookout,1,-9,1988-11-06T10:00:00Z,-32.831,155.187,1162.4,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,895.4,289.4,280.4,0,1140.9,69.1,4.9,4.9,-57.3,0,1
date_1988-11-07_loc_Point Lookout,1,-10,1988-11-06T09:00:00Z,-33.146,155.437,1167.7,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,893.6,289.4,280.2,0,1072.6,66.3,4.6,4.7,-51.9,0,1
date_1988-11-07_loc_Point Lookout,1,-11,1988-11-06T08:00:00Z,-33.467,155.668,1170.6,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,891.8,289.3,280,0,1031.4,64.3,4.4,4.5,-44.1,17,1
date_1988-11-07_loc_Point Lookout,1,-12,1988-11-06T07:00:00Z,-33.798,155.882,1169.8,1988-11-06T19:00:00Z,-30.4816667,152.394999999999,1000,890.1,289.3,279.8,0,1006.9,63,4.3,4.3,-34.3,245.8,1
