run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-11-08_loc_BALLARAT,1,0,1983-11-07T19:00:00Z,-37.562,143.851,1000,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,873.4,298.7,287.4,0,360.6,63,7.2,7.3,180.2,0,1
date_1983-11-08_loc_BALLARAT,1,-1,1983-11-07T18:00:00Z,-37.269,143.779,964.9,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,879.8,299.5,288.7,0,250,59.4,7.4,7.5,173.9,0,1
date_1983-11-08_loc_BALLARAT,1,-2,1983-11-07T17:00:00Z,-37.004,143.757,941.8,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,883.6,299.8,289.4,0,267.3,53.4,6.9,7,168,0,1
date_1983-11-08_loc_BALLARAT,1,-3,1983-11-07T16:00:00Z,-36.772,143.737,929.9,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,885.8,300.1,289.9,0.1,290.5,48.4,6.4,6.5,162.2,0,1
date_1983-11-08_loc_BALLARAT,1,-4,1983-11-07T15:00:00Z,-36.573,143.72,928.1,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,886.9,300.4,290.3,0.1,318.2,44.4,6,6.1,157.2,0,1
date_1983-11-08_loc_BALLARAT,1,-5,1983-11-07T14:00:00Z,-36.408,143.705,935.6,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,886.9,300.7,290.6,0.1,348.8,41.1,5.7,5.7,153,0,1
date_1983-11-08_loc_BALLARAT,1,-6,1983-11-07T13:00:00Z,-36.277,143.69,952.3,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,885.8,300.9,290.7,0.1,381.2,38.5,5.4,5.4,149.5,0,1
date_1983-11-08_loc_BALLARAT,1,-7,1983-11-07T12:00:00Z,-36.182,143.673,978.5,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,883.6,301.1,290.7,0,413.7,36.6,5.1,5.2,146.6,0,1
date_1983-11-08_loc_BALLARAT,1,-8,1983-11-07T11:00:00Z,-36.108,143.631,1006.1,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,880.5,301.8,291,0,588.1,35.2,5,5.1,144.7,0,1
date_1983-11-08_loc_BALLARAT,1,-9,1983-11-07T10:00:00Z,-36.039,143.55,1026.9,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,879.3,302.3,291.4,0,763.9,33.8,5,5,137.4,0,1
date_1983-11-08_loc_BALLARAT,1,-10,1983-11-07T09:00:00Z,-35.979,143.433,1041.4,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,879,302.7,291.8,0,940.3,32.4,4.9,4.9,127.7,0,1
date_1983-11-08_loc_BALLARAT,1,-11,1983-11-07T08:00:00Z,-35.93,143.283,1051.1,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,879.6,303.1,292.1,0,1116.6,31,4.8,4.8,115.8,220.2,1
date_1983-11-08_loc_BALLARAT,1,-12,1983-11-07T07:00:00Z,-35.893,143.1,1057.7,1983-11-07T19:00:00Z,-37.5619,143.8508,1000,880.7,303.4,292.5,0,1291.8,29.5,4.7,4.7,101.8,443.3,1
