run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-12-21_loc_BALLARAT,1,0,1983-12-20T19:00:00Z,-37.562,143.851,1000,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,881.8,302.4,291.7,0,419.4,40,6,6,180.2,0,3
date_1983-12-21_loc_BALLARAT,1,-1,1983-12-20T18:00:00Z,-37.392,143.432,972,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,887.1,302.7,292.4,0,376.8,38.1,5.9,6,155.3,0,3
date_1983-12-21_loc_BALLARAT,1,-2,1983-12-20T17:00:00Z,-37.215,143.047,942.6,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,893.3,302.7,293.1,0,415.5,36.4,5.9,5.9,125.4,0,3
date_1983-12-21_loc_BALLARAT,1,-3,1983-12-20T16:00:00Z,-37.05,142.691,910.9,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,899.4,303,293.9,0,439.7,34.4,5.8,5.9,98.6,0,3
date_1983-12-21_loc_BALLARAT,1,-4,1983-12-20T15:00:00Z,-36.904,142.352,878.1,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,904.7,303.3,294.8,0,449.1,32.4,5.7,5.8,81.1,0,3
date_1983-12-21_loc_BALLARAT,1,-5,1983-12-20T14:00:00Z,-36.785,142.019,845.8,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,908.8,303.7,295.5,0,446.4,31.1,5.7,5.8,75.4,0,3
date_1983-12-21_loc_BALLARAT,1,-6,1983-12-20T13:00:00Z,-36.7,141.683,815.2,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,912.6,304,296.1,0,439.9,30,5.7,5.8,71.3,0,3
date_1983-12-21_loc_BALLARAT,1,-7,1983-12-20T12:00:00Z,-36.651,141.339,786.4,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,916,304.2,296.7,0,429,29.3,5.7,5.8,68.2,0,3
date_1983-12-21_loc_BALLARAT,1,-8,1983-12-20T11:00:00Z,-36.618,140.986,757.3,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,919,304.3,297.1,0,617.6,28.8,5.8,5.8,74.9,0,3
date_1983-12-21_loc_BALLARAT,1,-9,1983-12-20T10:00:00Z,-36.573,140.626,726.5,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,922.2,304.6,297.6,0,786.3,27.7,5.7,5.8,74.1,0,3
date_1983-12-21_loc_BALLARAT,1,-10,1983-12-20T09:00:00Z,-36.51,140.258,693.3,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,925.6,304.9,298.3,0,942.5,26,5.6,5.6,74.4,89.6,3
date_1983-12-21_loc_BALLARAT,1,-11,1983-12-20T08:00:00Z,-36.423,139.88,657.9,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,929.3,305.5,299.1,0,1100.7,24.1,5.4,5.5,74.6,198.2,3
date_1983-12-21_loc_BALLARAT,1,-12,1983-12-20T07:00:00Z,-36.311,139.489,622,1983-12-20T19:00:00Z,-37.5619,143.8508,1000,933.4,306.1,300.1,0,1260.7,22.8,5.4,5.4,71.9,302.3,3
