run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1980-10-19_loc_RUTHERGLEN,1,0,1980-10-18T19:00:00Z,-36.101,146.507,1000,1980-10-18T19:00:00Z,-36.101,146.5073,1000,858,298.7,285.8,0.2,341.7,60.6,6.4,6.5,369.6,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-1,1980-10-18T18:00:00Z,-35.827,146.401,977.8,1980-10-18T19:00:00Z,-36.101,146.5073,1000,860.3,299,286.4,0.2,288.7,58.5,6.4,6.5,365.7,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-2,1980-10-18T17:00:00Z,-35.557,146.311,950.4,1980-10-18T19:00:00Z,-36.101,146.5073,1000,863.9,299.5,287.2,0,298.7,56.7,6.5,6.6,355.2,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-3,1980-10-18T16:00:00Z,-35.302,146.259,916.9,1980-10-18T19:00:00Z,-36.101,146.5073,1000,867.9,299.9,288,0,307.4,54.5,6.6,6.6,354.5,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-4,1980-10-18T15:00:00Z,-35.057,146.252,878,1980-10-18T19:00:00Z,-36.101,146.5073,1000,871.5,300.4,288.8,0,314.3,52.8,6.6,6.7,357.8,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-5,1980-10-18T14:00:00Z,-34.817,146.291,835.8,1980-10-18T19:00:00Z,-36.101,146.5073,1000,876.7,300.7,289.6,0,309,50.4,6.6,6.7,350.6,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-6,1980-10-18T13:00:00Z,-34.578,146.38,792.1,1980-10-18T19:00:00Z,-36.101,146.5073,1000,882.1,301,290.4,0,299.1,48.4,6.7,6.7,343.8,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-7,1980-10-18T12:00:00Z,-34.337,146.516,747.9,1980-10-18T19:00:00Z,-36.101,146.5073,1000,887.2,301.2,291,0,288.1,47.1,6.7,6.8,341.2,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-8,1980-10-18T11:00:00Z,-34.099,146.67,706.7,1980-10-18T19:00:00Z,-36.101,146.5073,1000,892,301.2,291.5,0,518.8,47.3,6.9,7,339.4,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-9,1980-10-18T10:00:00Z,-33.875,146.809,670.3,1980-10-18T19:00:00Z,-36.101,146.5073,1000,896.1,301.2,291.9,0,697.9,47.6,7.1,7.2,337.6,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-10,1980-10-18T09:00:00Z,-33.67,146.932,637.5,1980-10-18T19:00:00Z,-36.101,146.5073,1000,900,301.2,292.2,0.1,827.1,48.3,7.3,7.4,334.8,0,4
date_1980-10-19_loc_RUTHERGLEN,1,-11,1980-10-18T08:00:00Z,-33.488,147.038,607.2,1980-10-18T19:00:00Z,-36.101,146.5073,1000,903.4,301.2,292.5,0.1,912.1,49.3,7.6,7.7,331.2,86.8,4
date_1980-10-19_loc_RUTHERGLEN,1,-12,1980-10-18T07:00:00Z,-33.331,147.126,578.5,1980-10-18T19:00:00Z,-36.101,146.5073,1000,906.4,301.2,292.8,0.1,963.2,50.3,7.9,8,327.4,320.8,4
