run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1990-09-12_loc_SWANHILL,1,0,1990-09-11T19:00:00Z,-35.496,143.563,1000,1990-09-11T19:00:00Z,-35.496,143.5631,1000,882.5,293.1,282.8,0.3,372.9,65.8,5.5,5.6,125.2,0,1
date_1990-09-12_loc_SWANHILL,1,-1,1990-09-11T18:00:00Z,-35.428,143.481,943.4,1990-09-11T19:00:00Z,-35.496,143.5631,1000,889.3,293.4,283.7,0.3,331.5,60.5,5.4,5.4,119,0,1
date_1990-09-12_loc_SWANHILL,1,-2,1990-09-11T17:00:00Z,-35.342,143.421,884.9,1990-09-11T19:00:00Z,-35.496,143.5631,1000,896.4,293.5,284.5,0,335.9,56.8,5.2,5.3,102.2,0,1
date_1990-09-12_loc_SWANHILL,1,-3,1990-09-11T16:00:00Z,-35.234,143.396,821.5,1990-09-11T19:00:00Z,-35.496,143.5631,1000,904,293.7,285.3,0,337.6,52.7,5.1,5.2,97.9,0,1
date_1990-09-12_loc_SWANHILL,1,-4,1990-09-11T15:00:00Z,-35.097,143.411,754.5,1990-09-11T19:00:00Z,-35.496,143.5631,1000,912.2,294,286.3,0,336.3,48.3,5,5,95.5,0,1
date_1990-09-12_loc_SWANHILL,1,-5,1990-09-11T14:00:00Z,-34.923,143.464,685.6,1990-09-11T19:00:00Z,-35.496,143.5631,1000,920.7,294.3,287.5,0,334.1,44.1,4.8,4.9,96.9,0,1
date_1990-09-12_loc_SWANHILL,1,-6,1990-09-11T13:00:00Z,-34.709,143.55,618.1,1990-09-11T19:00:00Z,-35.496,143.5631,1000,929,294.7,288.6,0,330.7,40.5,4.7,4.8,102,0,1
date_1990-09-12_loc_SWANHILL,1,-7,1990-09-11T12:00:00Z,-34.455,143.663,556,1990-09-11T19:00:00Z,-35.496,143.5631,1000,936,295.1,289.5,0,321.8,37.7,4.6,4.7,107.1,0,1
date_1990-09-12_loc_SWANHILL,1,-8,1990-09-11T11:00:00Z,-34.186,143.785,504.8,1990-09-11T19:00:00Z,-35.496,143.5631,1000,942,295.7,290.6,0,395.9,36.8,4.8,4.9,110.7,0,1
date_1990-09-12_loc_SWANHILL,1,-9,1990-09-11T10:00:00Z,-33.922,143.895,466.3,1990-09-11T19:00:00Z,-35.496,143.5631,1000,946.5,296.3,291.7,0,481.8,35.7,5,5,109.8,0,1
date_1990-09-12_loc_SWANHILL,1,-10,1990-09-11T09:00:00Z,-33.664,143.991,437.8,1990-09-11T19:00:00Z,-35.496,143.5631,1000,950.3,297,292.7,0,580.9,34.7,5.1,5.2,107,0,1
date_1990-09-12_loc_SWANHILL,1,-11,1990-09-11T08:00:00Z,-33.414,144.072,417,1990-09-11T19:00:00Z,-35.496,143.5631,1000,953.5,297.7,293.7,0,694.2,33.6,5.3,5.3,102.6,14.8,1
date_1990-09-12_loc_SWANHILL,1,-12,1990-09-11T07:00:00Z,-33.172,144.135,402.4,1990-09-11T19:00:00Z,-35.496,143.5631,1000,956.2,298.5,294.6,0,822.4,32.5,5.4,5.4,97,131.9,1
