run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-02-18_loc_HAMILTON,1,0,1982-02-17T19:00:00Z,-37.822,142.067,1000,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,890.5,289.3,279.9,0,1241.2,82.3,5.6,5.7,79.7,0,3
date_1982-02-18_loc_HAMILTON,1,-1,1982-02-17T18:00:00Z,-37.87,141.474,1012.9,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,890.5,289,279.5,0,1169.3,84.8,5.7,5.7,64.5,0,3
date_1982-02-18_loc_HAMILTON,1,-2,1982-02-17T17:00:00Z,-37.922,140.884,1024.1,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,890.3,289,279.6,0,1123.9,85.9,5.8,5.8,57.3,0,3
date_1982-02-18_loc_HAMILTON,1,-3,1982-02-17T16:00:00Z,-37.978,140.308,1031.1,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,891,288.9,279.5,0,1102.4,86.7,5.8,5.8,47.1,0,3
date_1982-02-18_loc_HAMILTON,1,-4,1982-02-17T15:00:00Z,-38.034,139.743,1035.8,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,891.4,288.8,279.4,0,1134.8,85.9,5.7,5.7,38,0,3
date_1982-02-18_loc_HAMILTON,1,-5,1982-02-17T14:00:00Z,-38.087,139.187,1040,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,891.6,288.6,279.3,0,1197.2,84.2,5.5,5.6,30.7,0,3
date_1982-02-18_loc_HAMILTON,1,-6,1982-02-17T13:00:00Z,-38.135,138.639,1045,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,891.7,288.3,279,0,1243,83.2,5.4,5.4,24.3,0,3
date_1982-02-18_loc_HAMILTON,1,-7,1982-02-17T12:00:00Z,-38.173,138.095,1051.8,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,891.5,288,278.7,0,1275.6,82.8,5.2,5.3,18.6,0,3
date_1982-02-18_loc_HAMILTON,1,-8,1982-02-17T11:00:00Z,-38.206,137.545,1060.9,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,890.9,288.2,278.8,0,1237.8,78.8,5,5,7.2,0,3
date_1982-02-18_loc_HAMILTON,1,-9,1982-02-17T10:00:00Z,-38.244,136.98,1070.9,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,890.2,288.4,279,0,1178.1,74.9,4.8,4.9,1.8,0,3
date_1982-02-18_loc_HAMILTON,1,-10,1982-02-17T09:00:00Z,-38.292,136.397,1080.8,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,889.4,288.6,279.1,0,1117.6,72.1,4.7,4.7,-3.5,88.1,3
date_1982-02-18_loc_HAMILTON,1,-11,1982-02-17T08:00:00Z,-38.355,135.795,1089.1,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,888.6,288.7,279.1,0,1057.1,70.5,4.6,4.6,-8.9,201.4,3
date_1982-02-18_loc_HAMILTON,1,-12,1982-02-17T07:00:00Z,-38.434,135.167,1094.6,1982-02-17T19:00:00Z,-37.8216,142.0668,1000,888,288.7,279.1,0,996.4,70.4,4.6,4.6,-14.3,305.1,3
