run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1981-11-10_loc_Yanakie,1,0,1981-11-09T19:00:00Z,-38.837,146.229,1000,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,868.6,293.7,282.1,1.3,471.8,91.3,7.4,7.5,193.7,0,14
date_1981-11-10_loc_Yanakie,1,-1,1981-11-09T18:00:00Z,-38.75,145.878,976,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,871.5,293.6,282.3,1.3,460.7,93.2,7.7,7.8,192.4,0,14
date_1981-11-10_loc_Yanakie,1,-2,1981-11-09T17:00:00Z,-38.67,145.532,954,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,874.8,293.6,282.6,0.2,494,91.6,7.7,7.7,183.5,0,14
date_1981-11-10_loc_Yanakie,1,-3,1981-11-09T16:00:00Z,-38.584,145.191,929.9,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,878.6,293.6,283,0.2,538.3,89.8,7.7,7.8,181.8,0,14
date_1981-11-10_loc_Yanakie,1,-4,1981-11-09T15:00:00Z,-38.489,144.855,903.1,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,882.5,293.7,283.4,0.2,575.4,87.8,7.7,7.8,177.5,0,14
date_1981-11-10_loc_Yanakie,1,-5,1981-11-09T14:00:00Z,-38.381,144.53,872.4,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,887.2,293.9,284,0.2,600.9,85.8,7.8,7.9,170.6,0,14
date_1981-11-10_loc_Yanakie,1,-6,1981-11-09T13:00:00Z,-38.259,144.218,837.3,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,892.2,294.2,284.7,0.2,640.4,83.6,7.9,8,164.2,0,14
date_1981-11-10_loc_Yanakie,1,-7,1981-11-09T12:00:00Z,-38.124,143.919,797.2,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,897.5,294.5,285.5,0.2,698.1,81.2,8,8.1,158.1,0,14
date_1981-11-10_loc_Yanakie,1,-8,1981-11-09T11:00:00Z,-37.984,143.645,756.5,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,903.5,294.6,286.1,0,832,77.6,7.9,8,149.5,0,14
date_1981-11-10_loc_Yanakie,1,-9,1981-11-09T10:00:00Z,-37.838,143.411,719.3,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,908.5,294.7,286.7,0,988.9,73.7,7.8,7.9,144.5,0,14
date_1981-11-10_loc_Yanakie,1,-10,1981-11-09T09:00:00Z,-37.681,143.223,685.1,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,913,295,287.5,0,1166,69.6,7.7,7.8,141.7,17.3,14
date_1981-11-10_loc_Yanakie,1,-11,1981-11-09T08:00:00Z,-37.506,143.086,653.6,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,917.1,295.5,288.2,0,1362,65,7.5,7.6,142.1,236.2,14
date_1981-11-10_loc_Yanakie,1,-12,1981-11-09T07:00:00Z,-37.31,143.007,625.5,1981-11-09T19:00:00Z,-38.836745828938,146.228722703372,1000,921.9,295.9,289.1,0,1485.3,61.3,7.5,7.6,132.6,452.3,14
