run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-12-29_loc_Maffra,1,0,1982-12-28T19:00:00Z,-37.972,146.985,1000,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,869.7,300.6,288.8,0,316,47,5.9,6,310.6,12,6
date_1982-12-29_loc_Maffra,1,-1,1982-12-28T18:00:00Z,-37.888,147.106,994,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,868.9,300.8,288.9,0,267.5,44.3,5.6,5.7,324.6,0,6
date_1982-12-29_loc_Maffra,1,-2,1982-12-28T17:00:00Z,-37.821,147.246,992.1,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,868.7,300.8,288.9,0,281.6,44.2,5.6,5.7,330.6,0,6
date_1982-12-29_loc_Maffra,1,-3,1982-12-28T16:00:00Z,-37.769,147.376,998.4,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,867.3,301,288.9,0,297.6,43.8,5.6,5.7,342.3,0,6
date_1982-12-29_loc_Maffra,1,-4,1982-12-28T15:00:00Z,-37.733,147.493,1014,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,865.2,301.1,288.9,0,314.8,43.4,5.5,5.6,351.7,0,6
date_1982-12-29_loc_Maffra,1,-5,1982-12-28T14:00:00Z,-37.713,147.593,1039.6,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,863.4,301.2,288.8,0,331.1,43,5.5,5.5,348,0,6
date_1982-12-29_loc_Maffra,1,-6,1982-12-28T13:00:00Z,-37.708,147.674,1075.3,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,860.7,301.4,288.7,0,345,42.4,5.4,5.4,342.8,0,6
date_1982-12-29_loc_Maffra,1,-7,1982-12-28T12:00:00Z,-37.717,147.735,1121.5,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,857,301.6,288.6,0,356.8,41.5,5.2,5.3,337.4,0,6
date_1982-12-29_loc_Maffra,1,-8,1982-12-28T11:00:00Z,-37.741,147.771,1170.6,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,851.8,301.8,288.3,0,388.6,41.7,5.2,5.2,333.6,0,6
date_1982-12-29_loc_Maffra,1,-9,1982-12-28T10:00:00Z,-37.778,147.783,1214.5,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,847.9,301.9,288,0,419.6,42.3,5.2,5.2,328.2,0,6
date_1982-12-29_loc_Maffra,1,-10,1982-12-28T09:00:00Z,-37.829,147.774,1253.4,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,844.7,301.9,287.7,0,449.4,43,5.2,5.3,322.6,96.5,6
date_1982-12-29_loc_Maffra,1,-11,1982-12-28T08:00:00Z,-37.894,147.747,1287.4,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,841.9,301.9,287.4,0,477.5,43.9,5.2,5.3,316.5,305.5,6
date_1982-12-29_loc_Maffra,1,-12,1982-12-28T07:00:00Z,-37.971,147.704,1317.2,1982-12-28T19:00:00Z,-37.9721,146.98525,1000,839.4,301.7,287,0,503.4,44.7,5.2,5.2,309.7,511.8,6
