run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1986-03-23_loc_Point Lookout,1,0,1986-03-22T19:00:00Z,-30.482,152.395,1000,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,865.8,298.3,286.3,0,413.6,62.4,6.7,6.8,392.2,0,1
date_1986-03-23_loc_Point Lookout,1,-1,1986-03-22T18:00:00Z,-30.578,152.591,1058.3,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,862.5,298.6,286.2,0,399.4,58.9,6.4,6.4,370.3,0,1
date_1986-03-23_loc_Point Lookout,1,-2,1986-03-22T17:00:00Z,-30.681,152.783,1120.1,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,859.2,298.7,286,0,467.9,58.8,6.3,6.3,335.7,0,1
date_1986-03-23_loc_Point Lookout,1,-3,1986-03-22T16:00:00Z,-30.784,152.966,1176.6,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,857.1,298.7,285.8,0,527.6,58.7,6.2,6.3,304.2,0,1
date_1986-03-23_loc_Point Lookout,1,-4,1986-03-22T15:00:00Z,-30.886,153.14,1227.8,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,855.4,298.7,285.6,0,579.2,58.4,6.1,6.2,274.5,0,1
date_1986-03-23_loc_Point Lookout,1,-5,1986-03-22T14:00:00Z,-30.986,153.302,1273.4,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,854,298.6,285.4,0,623.5,58,6,6,246.6,0,1
date_1986-03-23_loc_Point Lookout,1,-6,1986-03-22T13:00:00Z,-31.083,153.453,1312.9,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,852.8,298.5,285.2,0,661.5,58,5.9,6,220.7,0,1
date_1986-03-23_loc_Point Lookout,1,-7,1986-03-22T12:00:00Z,-31.175,153.595,1345.8,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,851.9,298.4,285,0,694.5,58.1,5.9,5.9,196.5,0,1
date_1986-03-23_loc_Point Lookout,1,-8,1986-03-22T11:00:00Z,-31.258,153.736,1376.1,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,851.6,298.6,285.1,0,737.5,55.7,5.7,5.7,165.3,0,1
date_1986-03-23_loc_Point Lookout,1,-9,1986-03-22T10:00:00Z,-31.331,153.884,1406.7,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,850.8,298.8,285.3,0,777.6,53.2,5.5,5.5,141.5,0,1
date_1986-03-23_loc_Point Lookout,1,-10,1986-03-22T09:00:00Z,-31.395,154.04,1439,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,849.9,299,285.3,0,814.3,50.7,5.2,5.3,117.6,0,1
date_1986-03-23_loc_Point Lookout,1,-11,1986-03-22T08:00:00Z,-31.449,154.202,1473.9,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,848.9,299.2,285.4,0,847.1,48.1,5,5,93.6,0,1
date_1986-03-23_loc_Point Lookout,1,-12,1986-03-22T07:00:00Z,-31.496,154.369,1512.2,1986-03-22T19:00:00Z,-30.4816667,152.394999999999,1000,847.5,299.4,285.5,0,875.6,45.4,4.7,4.8,69.5,99.5,1
