run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1989-10-19_loc_Mt. Dowe,1,0,1989-10-18T19:00:00Z,-30.285,150.167,1000,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,852.9,308.9,295.2,0,306.8,27.2,5.2,5.3,446.4,0,1
date_1989-10-19_loc_Mt. Dowe,1,-1,1989-10-18T18:00:00Z,-30.213,149.581,966.9,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,860.1,309.1,296.1,0,250,25,5,5.1,403.6,0,1
date_1989-10-19_loc_Mt. Dowe,1,-2,1989-10-18T17:00:00Z,-30.109,149.04,928.4,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,871.2,309,297,0,250,23.6,5,5,339.7,0,1
date_1989-10-19_loc_Mt. Dowe,1,-3,1989-10-18T16:00:00Z,-29.99,148.565,883.6,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,881.9,309,298.1,0,250,22.1,4.9,4.9,281,0,1
date_1989-10-19_loc_Mt. Dowe,1,-4,1989-10-18T15:00:00Z,-29.858,148.155,832.9,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,891.9,309.1,299.2,0,250,20.6,4.8,4.9,237.1,0,1
date_1989-10-19_loc_Mt. Dowe,1,-5,1989-10-18T14:00:00Z,-29.714,147.802,777.7,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,901.6,309.5,300.4,0,250,18.7,4.7,4.7,203,0,1
date_1989-10-19_loc_Mt. Dowe,1,-6,1989-10-18T13:00:00Z,-29.558,147.501,718.6,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,911.2,310,301.8,0,250,16.6,4.4,4.5,177.4,0,1
date_1989-10-19_loc_Mt. Dowe,1,-7,1989-10-18T12:00:00Z,-29.394,147.242,657.5,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,918.7,310.4,303,0,250,15.8,4.5,4.5,180.2,0,1
date_1989-10-19_loc_Mt. Dowe,1,-8,1989-10-18T11:00:00Z,-29.236,147.01,602.5,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,924.4,310.3,303.4,0,683.6,16.1,4.7,4.7,190.2,0,1
date_1989-10-19_loc_Mt. Dowe,1,-9,1989-10-18T10:00:00Z,-29.093,146.796,558.1,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,928.1,310.2,303.6,0,1134.4,16.4,4.8,4.8,192.8,0,1
date_1989-10-19_loc_Mt. Dowe,1,-10,1989-10-18T09:00:00Z,-28.961,146.594,522.3,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,931.1,310.3,304,0,1600.7,16.4,4.9,4.9,194.9,0,1
date_1989-10-19_loc_Mt. Dowe,1,-11,1989-10-18T08:00:00Z,-28.839,146.4,493.6,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,933.4,310.5,304.4,0,2081.9,16.3,5,5,196.5,41.8,1
date_1989-10-19_loc_Mt. Dowe,1,-12,1989-10-18T07:00:00Z,-28.723,146.212,470.7,1989-10-18T19:00:00Z,-30.285,150.167222222222,1000,935.3,310.8,304.9,0,2577.3,16,5,5.1,197.9,166.8,1
