run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1987-10-11_loc_Newholme,1,0,1987-10-10T19:00:00Z,-30.427,151.659,1000,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,860.2,298.4,285.8,0.5,300.9,71.6,7.5,7.6,414,0,1
date_1987-10-11_loc_Newholme,1,-1,1987-10-10T18:00:00Z,-30.354,151.619,970.6,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,862.7,298.7,286.3,0.5,250,70.7,7.7,7.8,417.7,0,1
date_1987-10-11_loc_Newholme,1,-2,1987-10-10T17:00:00Z,-30.275,151.591,942,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,865.8,299,287,0.1,250,69.5,7.8,7.9,422.8,0,1
date_1987-10-11_loc_Newholme,1,-3,1987-10-10T16:00:00Z,-30.196,151.575,913.9,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,868.8,299.4,287.6,0.1,250,68.4,8,8.1,426.4,0,1
date_1987-10-11_loc_Newholme,1,-4,1987-10-10T15:00:00Z,-30.113,151.571,886.4,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,871.4,299.7,288.2,0.1,250,67.5,8.2,8.3,429.7,0,1
date_1987-10-11_loc_Newholme,1,-5,1987-10-10T14:00:00Z,-30.028,151.581,859.6,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,874,300.1,288.7,0.1,250,66.7,8.3,8.4,433,0,1
date_1987-10-11_loc_Newholme,1,-6,1987-10-10T13:00:00Z,-29.938,151.604,833.6,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,877.1,300.3,289.3,0.1,250,65.8,8.5,8.6,430.8,0,1
date_1987-10-11_loc_Newholme,1,-7,1987-10-10T12:00:00Z,-29.842,151.643,808.2,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,880.5,300.5,289.8,0.1,250,64.9,8.6,8.7,425.6,0,1
date_1987-10-11_loc_Newholme,1,-8,1987-10-10T11:00:00Z,-29.737,151.687,783.8,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,883.3,300.4,289.9,0,392.7,64.6,8.6,8.7,419.9,0,1
date_1987-10-11_loc_Newholme,1,-9,1987-10-10T10:00:00Z,-29.62,151.728,760.1,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,886.1,300.2,290,0,521.9,64.2,8.6,8.7,413.7,0,1
date_1987-10-11_loc_Newholme,1,-10,1987-10-10T09:00:00Z,-29.495,151.765,736.9,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,889,300.1,290.2,0,637.2,63.7,8.6,8.7,407,0,1
date_1987-10-11_loc_Newholme,1,-11,1987-10-10T08:00:00Z,-29.364,151.799,714,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,892,300,290.3,0,738.5,63.1,8.6,8.7,399.8,0,1
date_1987-10-11_loc_Newholme,1,-12,1987-10-10T07:00:00Z,-29.23,151.83,690.8,1987-10-10T19:00:00Z,-30.4269444,151.65861111111099,1000,895,299.9,290.5,0,826.2,62.5,8.6,8.7,392.4,111.5,1
