run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1988-10-13_loc_Mt. Dowe,1,0,1988-10-12T19:00:00Z,-30.285,150.167,1000,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,857.3,301,288,0,359.9,25.1,3.1,3.1,446.2,0,1
date_1988-10-13_loc_Mt. Dowe,1,-1,1988-10-12T18:00:00Z,-30.485,149.86,991.6,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,858.8,300.8,287.9,0,250,24.7,3,3,436.2,0,1
date_1988-10-13_loc_Mt. Dowe,1,-2,1988-10-12T17:00:00Z,-30.687,149.538,983.6,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,862.8,300.6,288.1,0,250,25,3.1,3.1,409.6,0,1
date_1988-10-13_loc_Mt. Dowe,1,-3,1988-10-12T16:00:00Z,-30.87,149.199,975,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,866.8,300.5,288.5,0,250,25,3.1,3.1,378.2,0,1
date_1988-10-13_loc_Mt. Dowe,1,-4,1988-10-12T15:00:00Z,-31.041,148.838,963.6,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,871.1,300.6,288.9,0,250,24.6,3.1,3.2,346.6,0,1
date_1988-10-13_loc_Mt. Dowe,1,-5,1988-10-12T14:00:00Z,-31.204,148.455,948.2,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,876,300.7,289.5,0,250,24.1,3.2,3.2,314.7,0,1
date_1988-10-13_loc_Mt. Dowe,1,-6,1988-10-12T13:00:00Z,-31.367,148.049,928,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,881.4,300.9,290.2,0,250,23.5,3.2,3.2,283,0,1
date_1988-10-13_loc_Mt. Dowe,1,-7,1988-10-12T12:00:00Z,-31.54,147.619,902.8,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,887,301.1,290.9,0,250,23,3.3,3.3,252.1,0,1
date_1988-10-13_loc_Mt. Dowe,1,-8,1988-10-12T11:00:00Z,-31.718,147.188,878,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,891.8,301.2,291.5,0,659.4,23.3,3.4,3.4,231.6,0,1
date_1988-10-13_loc_Mt. Dowe,1,-9,1988-10-12T10:00:00Z,-31.885,146.773,858.2,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,895.5,301.4,292,0,1051.9,23.4,3.5,3.5,210.3,0,1
date_1988-10-13_loc_Mt. Dowe,1,-10,1988-10-12T09:00:00Z,-32.033,146.37,841.4,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,899.3,301.7,292.6,0,1417.9,23.1,3.6,3.6,185.1,0,1
date_1988-10-13_loc_Mt. Dowe,1,-11,1988-10-12T08:00:00Z,-32.155,145.972,825.8,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,903.4,302.1,293.4,0,1751.5,22.3,3.6,3.7,156.3,41.3,1
date_1988-10-13_loc_Mt. Dowe,1,-12,1988-10-12T07:00:00Z,-32.248,145.575,809.6,1988-10-12T19:00:00Z,-30.285,150.167222222222,1000,907.8,302.7,294.4,0,2051.4,21.2,3.6,3.7,124.4,164.1,1
