run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1984-11-11_loc_HAMILTON,1,0,1984-11-10T19:00:00Z,-37.822,142.067,1000,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,889.8,288.3,278.9,0.2,531.8,92.7,5.9,6,73,0,6
date_1984-11-11_loc_HAMILTON,1,-1,1984-11-10T18:00:00Z,-37.833,141.731,1002.3,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,889.8,288.2,278.8,0.2,494.3,94.2,6,6,67.2,0,6
date_1984-11-11_loc_HAMILTON,1,-2,1984-11-10T17:00:00Z,-37.865,141.393,1001.3,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,890.5,288.2,278.8,0.1,506.1,93.5,5.9,6,63.4,0,6
date_1984-11-11_loc_HAMILTON,1,-3,1984-11-10T16:00:00Z,-37.903,141.051,997,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,892,288.2,278.9,0.1,515.7,92.9,5.9,6,56.1,0,6
date_1984-11-11_loc_HAMILTON,1,-4,1984-11-10T15:00:00Z,-37.944,140.707,991.1,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,893.6,288,278.9,0.1,523.3,92.4,5.9,5.9,48.8,0,6
date_1984-11-11_loc_HAMILTON,1,-5,1984-11-10T14:00:00Z,-37.988,140.358,985.1,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,895.3,287.8,278.8,0.1,529.2,92,5.8,5.9,41.6,0,6
date_1984-11-11_loc_HAMILTON,1,-6,1984-11-10T13:00:00Z,-38.032,140.004,980.6,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,896.8,287.5,278.7,0.1,533.4,91.7,5.7,5.8,34.4,0,6
date_1984-11-11_loc_HAMILTON,1,-7,1984-11-10T12:00:00Z,-38.076,139.651,978.3,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,898.1,287.4,278.6,0.1,537.7,92.7,5.8,5.8,28.8,0,6
date_1984-11-11_loc_HAMILTON,1,-8,1984-11-10T11:00:00Z,-38.124,139.315,977.9,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,898.7,287.5,278.8,0.3,584.9,94.5,5.9,6,20,0,6
date_1984-11-11_loc_HAMILTON,1,-9,1984-11-10T10:00:00Z,-38.176,139.005,977.7,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,899.1,287.6,279,0.3,629.1,95.5,6.1,6.1,17.6,0,6
date_1984-11-11_loc_HAMILTON,1,-10,1984-11-10T09:00:00Z,-38.234,138.721,976.7,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,899.4,287.7,279.1,0.4,669.7,95.8,6.2,6.2,15.6,44.9,6
date_1984-11-11_loc_HAMILTON,1,-11,1984-11-10T08:00:00Z,-38.296,138.458,973.8,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,899.7,287.9,279.3,0.4,706.3,95.6,6.2,6.3,13.9,155,6
date_1984-11-11_loc_HAMILTON,1,-12,1984-11-10T07:00:00Z,-38.363,138.214,968.1,1984-11-10T19:00:00Z,-37.8216,142.0668,1000,900.2,288,279.5,0.4,738.3,94.9,6.2,6.3,12.4,261,6
