run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1985-01-13_loc_HORSHAM,1,0,1985-01-12T19:00:00Z,-36.722,142.173,1000,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,896.2,304.5,295.1,0,294.3,23.2,4.2,4.3,81.2,0,4
date_1985-01-13_loc_HORSHAM,1,-1,1985-01-12T18:00:00Z,-36.688,142.02,1009.7,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,895.2,304.4,294.9,0,250,23.7,4.3,4.3,80.3,0,4
date_1985-01-13_loc_HORSHAM,1,-2,1985-01-12T17:00:00Z,-36.675,141.874,1023.9,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,893.9,304.6,294.9,0,255.5,23.3,4.2,4.2,73.9,0,4
date_1985-01-13_loc_HORSHAM,1,-3,1985-01-12T16:00:00Z,-36.682,141.72,1040.1,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,892.5,304.7,294.9,0,260.1,23,4.2,4.2,74,0,4
date_1985-01-13_loc_HORSHAM,1,-4,1985-01-12T15:00:00Z,-36.71,141.555,1059.3,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,890.9,304.8,294.8,0,263.2,22.8,4.1,4.1,74.1,0,4
date_1985-01-13_loc_HORSHAM,1,-5,1985-01-12T14:00:00Z,-36.757,141.378,1082.1,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,888.9,304.8,294.7,0,264.7,22.6,4,4.1,74.1,0,4
date_1985-01-13_loc_HORSHAM,1,-6,1985-01-12T13:00:00Z,-36.822,141.187,1109.4,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,886.5,304.8,294.5,0,264.4,22.5,4,4,73.9,0,4
date_1985-01-13_loc_HORSHAM,1,-7,1985-01-12T12:00:00Z,-36.901,140.982,1142.5,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,883.6,304.8,294.2,0,262.6,22.6,3.9,4,73.2,0,4
date_1985-01-13_loc_HORSHAM,1,-8,1985-01-12T11:00:00Z,-36.981,140.755,1177.6,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,879.9,304.9,293.9,0,368.6,22.7,3.9,3.9,70,0,4
date_1985-01-13_loc_HORSHAM,1,-9,1985-01-12T10:00:00Z,-37.049,140.499,1208.7,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,877,304.9,293.6,0,457.3,23,3.9,3.9,66.6,0,4
date_1985-01-13_loc_HORSHAM,1,-10,1985-01-12T09:00:00Z,-37.107,140.213,1234.5,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,874.9,304.8,293.3,0,532.7,23.3,3.9,3.9,62.4,201.1,4
date_1985-01-13_loc_HORSHAM,1,-11,1985-01-12T08:00:00Z,-37.159,139.898,1253.7,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,873.6,304.6,293.1,0,590.9,23.7,3.9,3.9,56.8,418.6,4
date_1985-01-13_loc_HORSHAM,1,-12,1985-01-12T07:00:00Z,-37.207,139.553,1265.7,1985-01-12T19:00:00Z,-36.7217,142.1729,1000,873.4,304.4,292.8,0,614.9,24.1,3.9,3.9,49.4,624,4
