run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1963-10-16_loc_Turretfield,1,0,1963-10-15T19:00:00Z,-34.558,138.834,1000,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,900.2,292,283.4,0,310.9,26.5,2.3,2.3,122.4,0,1
date_1963-10-16_loc_Turretfield,1,-1,1963-10-15T18:00:00Z,-34.455,138.912,1007.4,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,899,292,283.3,0,250,25.4,2.2,2.2,127.6,0,1
date_1963-10-16_loc_Turretfield,1,-2,1963-10-15T17:00:00Z,-34.377,139.008,1019,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,897.6,292.4,283.5,0,250,25.6,2.2,2.2,129.3,0,1
date_1963-10-16_loc_Turretfield,1,-3,1963-10-15T16:00:00Z,-34.327,139.112,1034.1,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,896,292.8,283.7,0,250,25.7,2.3,2.3,131.6,0,1
date_1963-10-16_loc_Turretfield,1,-4,1963-10-15T15:00:00Z,-34.303,139.224,1053.2,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,894.2,293.1,283.9,0,250,25.6,2.3,2.3,132.7,0,1
date_1963-10-16_loc_Turretfield,1,-5,1963-10-15T14:00:00Z,-34.305,139.338,1076.6,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,892.1,293.5,284.1,0,250,25.5,2.3,2.3,132.6,0,1
date_1963-10-16_loc_Turretfield,1,-6,1963-10-15T13:00:00Z,-34.33,139.454,1105.1,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,889.6,293.9,284.2,0,250,25.2,2.3,2.3,131.4,0,1
date_1963-10-16_loc_Turretfield,1,-7,1963-10-15T12:00:00Z,-34.379,139.57,1139.4,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,886.7,294.2,284.3,0,250,24.9,2.3,2.3,129.1,0,1
date_1963-10-16_loc_Turretfield,1,-8,1963-10-15T11:00:00Z,-34.439,139.668,1176.1,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,882.7,294.4,284,0,433.4,24.9,2.3,2.3,126.5,0,1
date_1963-10-16_loc_Turretfield,1,-9,1963-10-15T10:00:00Z,-34.504,139.734,1210.8,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,879.4,294.5,283.8,0,615.4,25,2.3,2.3,123.4,0,1
date_1963-10-16_loc_Turretfield,1,-10,1963-10-15T09:00:00Z,-34.571,139.769,1243,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,876.5,294.6,283.7,0,794.1,25,2.2,2.2,120.1,0,1
date_1963-10-16_loc_Turretfield,1,-11,1963-10-15T08:00:00Z,-34.642,139.775,1272.2,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,873.8,294.7,283.5,0,967.5,24.9,2.2,2.2,116.5,193.2,1
date_1963-10-16_loc_Turretfield,1,-12,1963-10-15T07:00:00Z,-34.716,139.753,1298,1963-10-15T19:00:00Z,-34.55784,138.83408,1000,871.5,294.7,283.4,0,1133.5,24.8,2.2,2.2,112.7,420.9,1
