run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1991-10-12_loc_SWANHILL,1,0,1991-10-11T19:00:00Z,-35.496,143.563,1000,1991-10-11T19:00:00Z,-35.496,143.5631,1000,896,297.9,288.7,0,267.5,24.5,3,3,120.7,0,1
date_1991-10-12_loc_SWANHILL,1,-1,1991-10-11T18:00:00Z,-35.559,143.306,1027.1,1991-10-11T19:00:00Z,-35.496,143.5631,1000,894.9,298,288.6,0,250,24.6,3,3,105.3,0,1
date_1991-10-12_loc_SWANHILL,1,-2,1991-10-11T17:00:00Z,-35.62,143.062,1058.6,1991-10-11T19:00:00Z,-35.496,143.5631,1000,892.7,297.9,288.4,0,250,25.4,3,3.1,97.9,0,1
date_1991-10-12_loc_SWANHILL,1,-3,1991-10-11T16:00:00Z,-35.68,142.828,1090.1,1991-10-11T19:00:00Z,-35.496,143.5631,1000,890.9,297.8,288.1,0,250,26.1,3.1,3.1,83.9,0,1
date_1991-10-12_loc_SWANHILL,1,-4,1991-10-11T15:00:00Z,-35.74,142.602,1121.7,1991-10-11T19:00:00Z,-35.496,143.5631,1000,889.1,297.8,287.9,0,250,26.6,3.1,3.1,70.5,0,1
date_1991-10-12_loc_SWANHILL,1,-5,1991-10-11T14:00:00Z,-35.803,142.385,1153.3,1991-10-11T19:00:00Z,-35.496,143.5631,1000,886.4,297.8,287.7,0,250,26.8,3.1,3.1,66,0,1
date_1991-10-12_loc_SWANHILL,1,-6,1991-10-11T13:00:00Z,-35.87,142.174,1185,1991-10-11T19:00:00Z,-35.496,143.5631,1000,882.9,298,287.5,0,250,26.6,3.1,3.1,68.6,0,1
date_1991-10-12_loc_SWANHILL,1,-7,1991-10-11T12:00:00Z,-35.94,141.968,1217.2,1991-10-11T19:00:00Z,-35.496,143.5631,1000,879.6,298.1,287.3,0,250,26.2,3,3,70.8,0,1
date_1991-10-12_loc_SWANHILL,1,-8,1991-10-11T11:00:00Z,-36.017,141.753,1245.7,1991-10-11T19:00:00Z,-35.496,143.5631,1000,875.8,298,286.9,0,382.8,26.4,2.9,2.9,75.7,0,1
date_1991-10-12_loc_SWANHILL,1,-9,1991-10-11T10:00:00Z,-36.098,141.516,1266.7,1991-10-11T19:00:00Z,-35.496,143.5631,1000,873.3,297.9,286.5,0,501.1,26.8,2.9,2.9,77.8,0,1
date_1991-10-12_loc_SWANHILL,1,-10,1991-10-11T09:00:00Z,-36.183,141.259,1280.1,1991-10-11T19:00:00Z,-35.496,143.5631,1000,871.6,297.6,286.1,0,603.6,27.4,2.9,2.9,79.4,0,1
date_1991-10-12_loc_SWANHILL,1,-11,1991-10-11T08:00:00Z,-36.27,140.98,1286.4,1991-10-11T19:00:00Z,-35.496,143.5631,1000,870.7,297.2,285.7,0,688.8,28.3,2.9,2.9,80.2,163.2,1
date_1991-10-12_loc_SWANHILL,1,-12,1991-10-11T07:00:00Z,-36.36,140.681,1286.1,1991-10-11T19:00:00Z,-35.496,143.5631,1000,870.5,296.8,285.3,0,755.7,29.3,2.9,3,80.2,392,1
