run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1980-11-19_loc_Maffra,1,0,1980-11-18T19:00:00Z,-37.972,146.985,1000,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,859.6,287.9,275.7,0,1006.1,79.1,4.2,4.2,302,14.5,3
date_1980-11-19_loc_Maffra,1,-1,1980-11-18T18:00:00Z,-38.118,146.245,1009.4,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,861.8,287.1,275.1,0,1069.5,77.6,3.9,4,260.6,0,3
date_1980-11-19_loc_Maffra,1,-2,1980-11-18T17:00:00Z,-38.262,145.485,1016,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,865.6,286.9,275.3,0,1097.6,73.6,3.8,3.8,208.8,0,3
date_1980-11-19_loc_Maffra,1,-3,1980-11-18T16:00:00Z,-38.393,144.711,1023.8,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,869,286.7,275.4,0,1027.1,72.4,3.7,3.7,168.5,0,3
date_1980-11-19_loc_Maffra,1,-4,1980-11-18T15:00:00Z,-38.517,143.926,1034.7,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,872.6,286.5,275.5,0,868.5,70.3,3.6,3.6,122.2,0,3
date_1980-11-19_loc_Maffra,1,-5,1980-11-18T14:00:00Z,-38.642,143.129,1050.6,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,875.5,285.8,275.1,0,723.9,68.4,3.4,3.4,78.2,0,3
date_1980-11-19_loc_Maffra,1,-6,1980-11-18T13:00:00Z,-38.782,142.322,1074.3,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,876.4,285,274.4,0,647.7,65.5,3.1,3.1,42.8,0,3
date_1980-11-19_loc_Maffra,1,-7,1980-11-18T12:00:00Z,-38.936,141.51,1105.1,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,873.7,284.5,273.7,0,748.6,59.7,2.7,2.7,31.2,0,3
date_1980-11-19_loc_Maffra,1,-8,1980-11-18T11:00:00Z,-39.082,140.708,1138.6,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,870.7,284.7,273.6,0.2,907.1,55,2.5,2.5,10.4,0,3
date_1980-11-19_loc_Maffra,1,-9,1980-11-18T10:00:00Z,-39.204,139.923,1170.6,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,868.3,284.6,273.3,0.2,1015.9,53,2.4,2.4,-5.4,0,3
date_1980-11-19_loc_Maffra,1,-10,1980-11-18T09:00:00Z,-39.305,139.147,1200.2,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,865,284.9,273.3,0.2,1047.8,53.5,2.4,2.4,-5,120.9,3
date_1980-11-19_loc_Maffra,1,-11,1980-11-18T08:00:00Z,-39.395,138.37,1228.1,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,861.8,284.8,272.9,0.4,1123.1,49.9,2.2,2.2,-3.1,342.6,3
date_1980-11-19_loc_Maffra,1,-12,1980-11-18T07:00:00Z,-39.488,137.579,1257.3,1980-11-18T19:00:00Z,-37.9721,146.98525,1000,857.9,284.4,272.2,0.4,1242,41.1,1.7,1.7,0,555.4,3
