run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-11-24_loc_HORSHAM,1,0,1983-11-23T19:00:00Z,-36.722,142.173,1000,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,899.8,293.8,285,0,318.7,72.6,6.9,7,76.9,0,3
date_1983-11-24_loc_HORSHAM,1,-1,1983-11-23T18:00:00Z,-36.588,142.246,1018.5,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,898.3,293.6,284.8,0,250,73.1,6.9,7,74.6,0,3
date_1983-11-24_loc_HORSHAM,1,-2,1983-11-23T17:00:00Z,-36.464,142.336,1039.3,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,896.1,294.2,285.1,0,275.1,71.4,6.9,6.9,70.6,0,3
date_1983-11-24_loc_HORSHAM,1,-3,1983-11-23T16:00:00Z,-36.364,142.449,1058.7,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,894.4,294.7,285.4,0,306.7,69.7,6.9,6.9,68.1,0,3
date_1983-11-24_loc_HORSHAM,1,-4,1983-11-23T15:00:00Z,-36.288,142.581,1075.8,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,892.3,295.1,285.6,0,348.2,67.9,6.8,6.9,71.4,0,3
date_1983-11-24_loc_HORSHAM,1,-5,1983-11-23T14:00:00Z,-36.237,142.733,1089.6,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,890.1,295.5,285.8,0,402.4,66.1,6.7,6.8,80.1,0,3
date_1983-11-24_loc_HORSHAM,1,-6,1983-11-23T13:00:00Z,-36.211,142.902,1099.9,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,888.1,295.9,286,0,467,64.4,6.6,6.7,90.5,0,3
date_1983-11-24_loc_HORSHAM,1,-7,1983-11-23T12:00:00Z,-36.21,143.089,1106.3,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,886.3,296.3,286.2,0,540.8,62.7,6.6,6.6,102.6,0,3
date_1983-11-24_loc_HORSHAM,1,-8,1983-11-23T11:00:00Z,-36.227,143.277,1108.4,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,884.8,296.5,286.2,0,763.5,61.5,6.5,6.5,122,0,3
date_1983-11-24_loc_HORSHAM,1,-9,1983-11-23T10:00:00Z,-36.253,143.45,1107.3,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,883.6,296.6,286.3,0,970.7,60,6.3,6.4,134.2,0,3
date_1983-11-24_loc_HORSHAM,1,-10,1983-11-23T09:00:00Z,-36.29,143.61,1102.9,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,882.9,296.8,286.4,0,1164.7,58.3,6.2,6.3,145.6,54.6,3
date_1983-11-24_loc_HORSHAM,1,-11,1983-11-23T08:00:00Z,-36.335,143.757,1095.3,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,882.5,296.9,286.5,0,1348.2,56.3,6,6.1,156.4,269.9,3
date_1983-11-24_loc_HORSHAM,1,-12,1983-11-23T07:00:00Z,-36.39,143.894,1084.9,1983-11-23T19:00:00Z,-36.7217,142.1729,1000,882.5,297.1,286.6,0,1524.2,54,5.8,5.9,166.6,482.2,3
