run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1980-11-17_loc_Maffra,1,0,1980-11-16T19:00:00Z,-37.972,146.985,1000,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,870.2,306.9,294.9,0,292.6,31.3,5.8,5.8,302.8,10,4
date_1980-11-17_loc_Maffra,1,-1,1980-11-16T18:00:00Z,-37.859,146.437,1049.9,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,866.8,306.6,294.3,0,297.8,32.7,5.9,5.9,290.9,0,4
date_1980-11-17_loc_Maffra,1,-2,1980-11-16T17:00:00Z,-37.767,145.901,1102.5,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,862.3,307.1,294.4,0,324.9,31.8,5.7,5.8,285.1,0,4
date_1980-11-17_loc_Maffra,1,-3,1980-11-16T16:00:00Z,-37.679,145.398,1149.6,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,859,307.8,294.7,0,352.3,30,5.6,5.6,269.6,0,4
date_1980-11-17_loc_Maffra,1,-4,1980-11-16T15:00:00Z,-37.597,144.909,1186.6,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,856.9,308.5,295.2,0,373.7,27.8,5.3,5.4,251.1,0,4
date_1980-11-17_loc_Maffra,1,-5,1980-11-16T14:00:00Z,-37.522,144.423,1210.1,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,857.1,309.1,295.8,0,370.3,25.8,5.1,5.2,224.1,0,4
date_1980-11-17_loc_Maffra,1,-6,1980-11-16T13:00:00Z,-37.459,143.93,1218.7,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,859.3,309.7,296.5,0,372.3,23.8,4.9,5,191.5,0,4
date_1980-11-17_loc_Maffra,1,-7,1980-11-16T12:00:00Z,-37.416,143.417,1212.4,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,863.3,310.2,297.5,0,382.6,21.8,4.7,4.8,156.1,0,4
date_1980-11-17_loc_Maffra,1,-8,1980-11-16T11:00:00Z,-37.381,142.896,1197.3,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,868.5,310.3,298,0,764.5,21.5,4.8,4.9,133.7,0,4
date_1980-11-17_loc_Maffra,1,-9,1980-11-16T10:00:00Z,-37.335,142.389,1180.1,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,872.6,310.5,298.6,0,1180.8,21.4,4.9,5,107.1,0,4
date_1980-11-17_loc_Maffra,1,-10,1980-11-16T09:00:00Z,-37.272,141.899,1159.8,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,875.2,310.5,298.8,0,1408.7,22.1,5.2,5.2,98.7,60.9,4
date_1980-11-17_loc_Maffra,1,-11,1980-11-16T08:00:00Z,-37.188,141.429,1136.8,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,877.6,310.7,299.3,0,1577.2,21.8,5.2,5.3,91.3,284.3,4
date_1980-11-17_loc_Maffra,1,-12,1980-11-16T07:00:00Z,-37.082,140.976,1109.3,1980-11-16T19:00:00Z,-37.9721,146.98525,1000,880.3,311.1,300,0,1721.5,20.7,5.2,5.2,85.5,502.7,4
