run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1984-11-26_loc_ARARAT,1,0,1984-11-25T19:00:00Z,-37.397,143.084,1000,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,890.8,302.2,292.3,0,256.6,32.1,4.9,5,130.7,0,5
date_1984-11-26_loc_ARARAT,1,-1,1984-11-25T18:00:00Z,-36.959,142.857,995.7,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,894,302.2,292.6,0,250,31.4,4.9,5,106.9,0,5
date_1984-11-26_loc_ARARAT,1,-2,1984-11-25T17:00:00Z,-36.527,142.676,993.8,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,896.7,302.1,292.8,0,250,30.5,4.8,4.8,87.3,0,5
date_1984-11-26_loc_ARARAT,1,-3,1984-11-25T16:00:00Z,-36.122,142.548,993.6,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,898.9,301.9,292.9,0,250,29.9,4.7,4.8,69.3,0,5
date_1984-11-26_loc_ARARAT,1,-4,1984-11-25T15:00:00Z,-35.749,142.464,995.1,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,900.3,301.8,292.9,0,250,29.8,4.7,4.7,57.6,0,5
date_1984-11-26_loc_ARARAT,1,-5,1984-11-25T14:00:00Z,-35.411,142.417,998.4,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,901.1,301.7,292.8,0,250,30,4.7,4.8,50.7,0,5
date_1984-11-26_loc_ARARAT,1,-6,1984-11-25T13:00:00Z,-35.11,142.4,1003.4,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,901.6,301.5,292.7,0,250,30.5,4.8,4.8,44.4,0,5
date_1984-11-26_loc_ARARAT,1,-7,1984-11-25T12:00:00Z,-34.847,142.41,1010.4,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,901.1,301.4,292.5,0,250,30.9,4.8,4.8,46.4,0,5
date_1984-11-26_loc_ARARAT,1,-8,1984-11-25T11:00:00Z,-34.615,142.432,1017.9,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,899.4,301.2,292.2,0,495.2,30.6,4.6,4.7,52,0,5
date_1984-11-26_loc_ARARAT,1,-9,1984-11-25T10:00:00Z,-34.405,142.451,1023.8,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,898.1,301,291.9,0,740.3,30.5,4.6,4.6,57.3,0,5
date_1984-11-26_loc_ARARAT,1,-10,1984-11-25T09:00:00Z,-34.216,142.469,1027.4,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,897.2,300.9,291.7,0,985.4,30.5,4.5,4.5,62.1,62.8,5
date_1984-11-26_loc_ARARAT,1,-11,1984-11-25T08:00:00Z,-34.047,142.485,1028.1,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,896.7,300.7,291.4,0,1230.3,30.6,4.4,4.5,66.2,284.2,5
date_1984-11-26_loc_ARARAT,1,-12,1984-11-25T07:00:00Z,-33.899,142.5,1025.2,1984-11-25T19:00:00Z,-37.397341,143.083979,1000,896.6,300.5,291.3,0,1475.2,30.7,4.4,4.4,69.8,502.2,5
