run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1987-10-19_loc_Mt. Dowe,1,0,1987-10-18T19:00:00Z,-30.285,150.167,1000,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,852.5,294.6,281.5,0.1,415.3,59.7,4.7,4.8,442.4,0,1
date_1987-10-19_loc_Mt. Dowe,1,-1,1987-10-18T18:00:00Z,-30.146,150.003,975,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,855.1,294.9,281.9,0.1,250,56.1,4.6,4.6,443.4,0,1
date_1987-10-19_loc_Mt. Dowe,1,-2,1987-10-18T17:00:00Z,-30.025,149.836,949,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,860,295.4,283,0,251.6,53.7,4.7,4.7,423.4,0,1
date_1987-10-19_loc_Mt. Dowe,1,-3,1987-10-18T16:00:00Z,-29.921,149.684,917.6,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,866,296,284.1,0,255.4,51.4,4.8,4.8,404.1,0,1
date_1987-10-19_loc_Mt. Dowe,1,-4,1987-10-18T15:00:00Z,-29.833,149.551,881.3,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,871.6,296.6,285.2,0,261.1,48.7,4.9,4.9,387.9,0,1
date_1987-10-19_loc_Mt. Dowe,1,-5,1987-10-18T14:00:00Z,-29.759,149.436,840.4,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,877.5,297.2,286.3,0,268,46.4,4.9,5,374.4,0,1
date_1987-10-19_loc_Mt. Dowe,1,-6,1987-10-18T13:00:00Z,-29.696,149.337,795.4,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,883.6,297.7,287.3,0,275.8,44.2,5,5,363.3,0,1
date_1987-10-19_loc_Mt. Dowe,1,-7,1987-10-18T12:00:00Z,-29.644,149.253,746.5,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,890.1,298.1,288.4,0,284,42.4,5.1,5.1,354.1,0,1
date_1987-10-19_loc_Mt. Dowe,1,-8,1987-10-18T11:00:00Z,-29.604,149.174,698.6,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,896.5,298.2,289,0,514.6,41,5.1,5.1,346.5,0,1
date_1987-10-19_loc_Mt. Dowe,1,-9,1987-10-18T10:00:00Z,-29.577,149.091,655.4,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,902,298.3,289.6,0,756.6,39.7,5.1,5.1,337.5,0,1
date_1987-10-19_loc_Mt. Dowe,1,-10,1987-10-18T09:00:00Z,-29.561,149.001,616.2,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,907.1,298.4,290.2,0,1010,38.6,5.1,5.1,327.8,0,1
date_1987-10-19_loc_Mt. Dowe,1,-11,1987-10-18T08:00:00Z,-29.557,148.902,580.5,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,911.6,298.4,290.6,0,1275.2,37.8,5.1,5.2,317.2,44.2,1
date_1987-10-19_loc_Mt. Dowe,1,-12,1987-10-18T07:00:00Z,-29.565,148.794,548,1987-10-18T19:00:00Z,-30.285,150.167222222222,1000,915.9,298.5,291.1,0,1553.2,37,5.1,5.2,305.3,292.3,1
