run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-11-22_loc_BALLARAT,1,0,1983-11-21T19:00:00Z,-37.562,143.851,1000,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,883.4,295.2,284.9,0,387.5,52.6,5.1,5.1,190.6,0,3
date_1983-11-22_loc_BALLARAT,1,-1,1983-11-21T18:00:00Z,-37.192,143.795,1002.6,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,884.1,295.2,285,0,306.4,53.5,5.2,5.2,181.9,0,3
date_1983-11-22_loc_BALLARAT,1,-2,1983-11-21T17:00:00Z,-36.826,143.786,1007.7,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,884.5,295.7,285.5,0,292.5,53.8,5.4,5.5,162.2,0,3
date_1983-11-22_loc_BALLARAT,1,-3,1983-11-21T16:00:00Z,-36.481,143.833,1010.9,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,884.9,296.2,286,0,284.1,53.5,5.6,5.6,158.3,0,3
date_1983-11-22_loc_BALLARAT,1,-4,1983-11-21T15:00:00Z,-36.159,143.939,1012.4,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,885,296.7,286.5,0,283.5,52.9,5.7,5.7,159.1,0,3
date_1983-11-22_loc_BALLARAT,1,-5,1983-11-21T14:00:00Z,-35.858,144.107,1012.5,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,884.6,297.1,286.8,0,292.5,52.1,5.7,5.8,164.9,0,3
date_1983-11-22_loc_BALLARAT,1,-6,1983-11-21T13:00:00Z,-35.581,144.338,1011.4,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,883.7,297.5,287.1,0,313.3,51.1,5.7,5.8,175.9,0,3
date_1983-11-22_loc_BALLARAT,1,-7,1983-11-21T12:00:00Z,-35.327,144.636,1009.6,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,882.2,297.7,287.3,0,347.8,50.1,5.6,5.7,192.5,0,3
date_1983-11-22_loc_BALLARAT,1,-8,1983-11-21T11:00:00Z,-35.102,144.975,1009.4,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,880.5,297.4,286.8,0,599.3,50.6,5.5,5.6,214.8,0,3
date_1983-11-22_loc_BALLARAT,1,-9,1983-11-21T10:00:00Z,-34.912,145.316,1011.4,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,877,297.1,286.2,0,821.1,50.5,5.3,5.4,247.1,0,3
date_1983-11-22_loc_BALLARAT,1,-10,1983-11-21T09:00:00Z,-34.755,145.646,1015.2,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,873.7,296.8,285.6,0,1002.2,50.8,5.2,5.2,275.8,6.4,3
date_1983-11-22_loc_BALLARAT,1,-11,1983-11-21T08:00:00Z,-34.626,145.965,1019.6,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,870.3,296.6,285,0,1155.9,51,5,5.1,304.2,222.1,3
date_1983-11-22_loc_BALLARAT,1,-12,1983-11-21T07:00:00Z,-34.521,146.277,1023.1,1983-11-21T19:00:00Z,-37.5619,143.8508,1000,866.9,296.3,284.5,0,1287.7,51.1,4.9,4.9,332.4,438.2,3
