run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
"date_1988-10-16_loc_Laureldale, Armidale",1,0,1988-10-15T19:00:00Z,-30.482,152.395,1000,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,860.3,297.6,285.1,0,341.6,43,4.3,4.3,395.2,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-1,1988-10-15T18:00:00Z,-30.408,152.347,1020.8,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,858,297.7,284.9,0,270.1,41.7,4.2,4.2,400.9,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-2,1988-10-15T17:00:00Z,-30.364,152.29,1042.3,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,855.3,298.2,285.1,0,267.5,39.5,4,4,400,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-3,1988-10-15T16:00:00Z,-30.346,152.203,1058.2,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,853.9,298.6,285.4,0,266,37.3,3.8,3.9,403,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-4,1988-10-15T15:00:00Z,-30.352,152.09,1069.1,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,853.1,298.9,285.6,0,265.5,34.9,3.7,3.7,404.9,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-5,1988-10-15T14:00:00Z,-30.384,151.952,1075.8,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,852.8,299.1,285.8,0,265.8,32.5,3.4,3.5,405.9,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-6,1988-10-15T13:00:00Z,-30.442,151.794,1079.4,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,853,299.3,286,0,266.6,30,3.2,3.2,406.5,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-7,1988-10-15T12:00:00Z,-30.525,151.616,1081.8,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,853.2,299.4,286.1,0,267.8,27.6,3,3,407.1,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-8,1988-10-15T11:00:00Z,-30.622,151.422,1086.9,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,852.4,299.5,286.1,0,422,26.6,2.9,2.9,411.4,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-9,1988-10-15T10:00:00Z,-30.717,151.213,1097.5,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,850.5,299.6,286,0,570.6,25.9,2.8,2.8,415.3,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-10,1988-10-15T09:00:00Z,-30.812,150.989,1113,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,847.8,299.8,285.9,0,714.1,25.6,2.8,2.8,421.4,0,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-11,1988-10-15T08:00:00Z,-30.907,150.749,1132.6,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,844.6,299.9,285.8,0,853.1,25.7,2.7,2.8,429.7,10.3,1
"date_1988-10-16_loc_Laureldale, Armidale",1,-12,1988-10-15T07:00:00Z,-31.002,150.494,1155.2,1988-10-15T19:00:00Z,-30.4816667,152.394999999999,1000,840.8,300.1,285.6,0,987.8,26.3,2.8,2.8,440.3,258.6,1
