run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1963-10-07_loc_Turretfield,1,0,1963-10-06T19:00:00Z,-34.558,138.834,1000,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,897.3,297.8,288.7,0,307.3,28.5,3.5,3.5,118.6,0,1
date_1963-10-07_loc_Turretfield,1,-1,1963-10-06T18:00:00Z,-34.485,138.857,1010.7,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,895.7,297.9,288.7,0,250,28.8,3.5,3.5,122,0,1
date_1963-10-07_loc_Turretfield,1,-2,1963-10-06T17:00:00Z,-34.425,138.885,1024.2,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,893.8,297.9,288.5,0,252.3,29.2,3.5,3.5,128.8,0,1
date_1963-10-07_loc_Turretfield,1,-3,1963-10-06T16:00:00Z,-34.376,138.919,1039.1,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,892,298,288.4,0,254.7,29.5,3.5,3.6,131.1,0,1
date_1963-10-07_loc_Turretfield,1,-4,1963-10-06T15:00:00Z,-34.338,138.957,1055.2,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,890.1,298,288.2,0,257.3,29.8,3.6,3.6,133,0,1
date_1963-10-07_loc_Turretfield,1,-5,1963-10-06T14:00:00Z,-34.309,138.999,1072.1,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,888.1,298,288.1,0,259.7,30.2,3.6,3.6,134.4,0,1
date_1963-10-07_loc_Turretfield,1,-6,1963-10-06T13:00:00Z,-34.288,139.045,1089.6,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,886.2,298.1,288,0,261.9,30.6,3.6,3.6,135.5,0,1
date_1963-10-07_loc_Turretfield,1,-7,1963-10-06T12:00:00Z,-34.273,139.095,1107.7,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,884.2,298.1,287.8,0,263.9,31,3.6,3.6,136.3,0,1
date_1963-10-07_loc_Turretfield,1,-8,1963-10-06T11:00:00Z,-34.262,139.137,1125.6,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,882,298.1,287.6,0,550.7,31.4,3.6,3.6,137.5,0,1
date_1963-10-07_loc_Turretfield,1,-9,1963-10-06T10:00:00Z,-34.254,139.158,1142.9,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,880,298.1,287.4,0,838.3,31.6,3.6,3.6,137.9,0,1
date_1963-10-07_loc_Turretfield,1,-10,1963-10-06T09:00:00Z,-34.25,139.158,1159.4,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,878,298.1,287.2,0,1125.8,31.7,3.6,3.6,138.2,0,1
date_1963-10-07_loc_Turretfield,1,-11,1963-10-06T08:00:00Z,-34.25,139.136,1175.1,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,876.2,298.1,287,0,1412.2,31.7,3.6,3.6,138.1,87.8,1
date_1963-10-07_loc_Turretfield,1,-12,1963-10-06T07:00:00Z,-34.252,139.091,1190,1963-10-06T19:00:00Z,-34.55784,138.83408,1000,874.5,298.1,286.9,0,1696.7,31.6,3.5,3.5,137.9,202.6,1
