run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-01-31_loc_HORSHAM,1,0,1983-01-30T19:00:00Z,-36.722,142.173,1000,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.3,306.2,296.9,0,267.7,19.8,4,4,76.6,0,4
date_1983-01-31_loc_HORSHAM,1,-1,1983-01-30T18:00:00Z,-36.627,142.231,1002.5,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.3,306,296.6,0,250,20.1,4,4,74.9,0,4
date_1983-01-31_loc_HORSHAM,1,-2,1983-01-30T17:00:00Z,-36.555,142.306,1004.6,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.7,306.1,296.8,0,272.7,20.4,4.1,4.1,74.4,0,4
date_1983-01-31_loc_HORSHAM,1,-3,1983-01-30T16:00:00Z,-36.503,142.385,1006.9,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.8,306.2,296.9,0,298.9,20.6,4.2,4.2,73.6,0,4
date_1983-01-31_loc_HORSHAM,1,-4,1983-01-30T15:00:00Z,-36.471,142.465,1009.1,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.9,306.3,297,0,327.2,20.8,4.2,4.3,73.1,0,4
date_1983-01-31_loc_HORSHAM,1,-5,1983-01-30T14:00:00Z,-36.458,142.544,1010.5,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.7,306.4,297,0,365.4,20.9,4.3,4.3,75.7,0,4
date_1983-01-31_loc_HORSHAM,1,-6,1983-01-30T13:00:00Z,-36.463,142.619,1011.3,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.4,306.4,297.1,0,415.7,21.1,4.3,4.4,80.7,0,4
date_1983-01-31_loc_HORSHAM,1,-7,1983-01-30T12:00:00Z,-36.483,142.691,1011.3,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,897.1,306.4,297.1,0,469.3,21.3,4.4,4.4,85.8,0,4
date_1983-01-31_loc_HORSHAM,1,-8,1983-01-30T11:00:00Z,-36.514,142.745,1012,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,896.7,306.4,297,0,647.3,21.6,4.4,4.5,91.8,0,4
date_1983-01-31_loc_HORSHAM,1,-9,1983-01-30T10:00:00Z,-36.549,142.767,1015,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,896.2,306.4,296.9,0,804.3,22,4.5,4.5,94.1,0,4
date_1983-01-31_loc_HORSHAM,1,-10,1983-01-30T09:00:00Z,-36.588,142.758,1020.8,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,895.5,306.3,296.8,0,943.9,22.3,4.5,4.5,94.3,67.7,4
date_1983-01-31_loc_HORSHAM,1,-11,1983-01-30T08:00:00Z,-36.631,142.717,1029.6,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,894.7,306.2,296.6,0,1069.5,22.6,4.5,4.6,92.6,178.1,4
date_1983-01-31_loc_HORSHAM,1,-12,1983-01-30T07:00:00Z,-36.678,142.645,1041.8,1983-01-30T19:00:00Z,-36.7217,142.1729,1000,893.8,306.1,296.5,0,1183.1,23,4.6,4.6,88.9,283.3,4
