run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1986-11-07_loc_ARARAT,1,0,1986-11-06T19:00:00Z,-37.397,143.084,1000,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,886.8,286.2,276.5,0,664.6,64.9,3.5,3.5,134.8,0,4
date_1986-11-07_loc_ARARAT,1,-1,1986-11-06T18:00:00Z,-37.513,142.764,1031.9,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,884.6,286.2,276.3,0,628.6,62.9,3.4,3.4,118.9,0,4
date_1986-11-07_loc_ARARAT,1,-2,1986-11-06T17:00:00Z,-37.627,142.416,1063.8,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,883.5,286.1,276.2,0,646.1,63,3.4,3.4,84.8,0,4
date_1986-11-07_loc_ARARAT,1,-3,1986-11-06T16:00:00Z,-37.732,142.039,1093.2,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,881.8,286.1,275.9,0,667.5,65.5,3.4,3.5,73.8,0,4
date_1986-11-07_loc_ARARAT,1,-4,1986-11-06T15:00:00Z,-37.831,141.634,1121.8,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,880.2,285.9,275.6,0,692.7,68.6,3.5,3.5,62.8,0,4
date_1986-11-07_loc_ARARAT,1,-5,1986-11-06T14:00:00Z,-37.925,141.205,1150,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,878.7,285.6,275.2,0,721.7,71.8,3.6,3.6,51.8,0,4
date_1986-11-07_loc_ARARAT,1,-6,1986-11-06T13:00:00Z,-38.016,140.754,1178,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,877.3,285.2,274.7,0,754.8,75.1,3.6,3.7,40.8,0,4
date_1986-11-07_loc_ARARAT,1,-7,1986-11-06T12:00:00Z,-38.109,140.284,1205.7,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,876,284.6,274.1,0,792.7,78.2,3.6,3.6,29.8,0,4
date_1986-11-07_loc_ARARAT,1,-8,1986-11-06T11:00:00Z,-38.203,139.791,1233.8,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,873.6,284.4,273.6,0,913.5,77,3.5,3.5,23.9,0,4
date_1986-11-07_loc_ARARAT,1,-9,1986-11-06T10:00:00Z,-38.3,139.269,1263.6,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,870.6,284.2,273.2,0,1036.2,75.9,3.3,3.3,16.7,0,4
date_1986-11-07_loc_ARARAT,1,-10,1986-11-06T09:00:00Z,-38.403,138.715,1295.6,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,867.5,284,272.7,0,1135.7,74.2,3.1,3.2,9.7,74.6,4
date_1986-11-07_loc_ARARAT,1,-11,1986-11-06T08:00:00Z,-38.52,138.124,1331,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,863.7,283.9,272.2,0,1212.7,72.1,3,3,3,300.6,4
date_1986-11-07_loc_ARARAT,1,-12,1986-11-06T07:00:00Z,-38.654,137.49,1371.2,1986-11-06T19:00:00Z,-37.397341,143.083979,1000,859.5,283.7,271.7,0,1266.7,69.4,2.8,2.8,-3.1,518.1,4
