run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-11-29_loc_Yanakie,1,0,1983-11-28T19:00:00Z,-38.837,146.229,1000,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,882.2,296,285.6,0,260,81.2,8.2,8.3,191.1,27.4,3
date_1983-11-29_loc_Yanakie,1,-1,1983-11-28T18:00:00Z,-38.516,146.156,998.5,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,879.6,296,285.3,0.4,250,83.8,8.4,8.5,218.7,0,3
date_1983-11-29_loc_Yanakie,1,-2,1983-11-28T17:00:00Z,-38.199,146.101,1001.3,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,876.3,296.4,285.4,0.2,250,83.2,8.3,8.5,253.7,0,3
date_1983-11-29_loc_Yanakie,1,-3,1983-11-28T16:00:00Z,-37.897,146.1,1007.5,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,872.7,296.7,285.4,0.2,250,82.3,8.3,8.4,282.4,0,3
date_1983-11-29_loc_Yanakie,1,-4,1983-11-28T15:00:00Z,-37.607,146.158,1016,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,868.6,297.2,285.4,0.2,250,81.1,8.2,8.3,313,0,3
date_1983-11-29_loc_Yanakie,1,-5,1983-11-28T14:00:00Z,-37.323,146.278,1026.3,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,865.5,297.5,285.5,0.2,250,79.4,8.1,8.2,331.2,0,3
date_1983-11-29_loc_Yanakie,1,-6,1983-11-28T13:00:00Z,-37.04,146.46,1035.9,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,862.9,297.9,285.6,0.2,250,77.8,8,8.1,345.9,0,3
date_1983-11-29_loc_Yanakie,1,-7,1983-11-28T12:00:00Z,-36.753,146.703,1042.5,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,859.9,298.3,285.6,0.2,250,76.6,8,8.1,367.9,0,3
date_1983-11-29_loc_Yanakie,1,-8,1983-11-28T11:00:00Z,-36.459,146.982,1046,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,856.8,298,285.1,0,392.4,79.4,8,8.1,394.3,0,3
date_1983-11-29_loc_Yanakie,1,-9,1983-11-28T10:00:00Z,-36.161,147.27,1048.1,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,853.1,297.7,284.5,0.3,523.7,82.4,8,8.1,433.3,0,3
date_1983-11-29_loc_Yanakie,1,-10,1983-11-28T09:00:00Z,-35.862,147.564,1052,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,849.4,297.5,283.9,0.3,648.8,85.1,8,8.1,469,12.5,3
date_1983-11-29_loc_Yanakie,1,-11,1983-11-28T08:00:00Z,-35.565,147.862,1060.8,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,848.2,297.1,283.4,0.3,774.2,86.2,7.9,8,474.5,222,3
date_1983-11-29_loc_Yanakie,1,-12,1983-11-28T07:00:00Z,-35.274,148.159,1075.4,1983-11-28T19:00:00Z,-38.836745828938,146.228722703372,1000,846,296.8,283,0.3,905.9,87.5,7.7,7.8,481.5,433.8,3
