run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1980-11-14_loc_HAMILTON,1,0,1980-11-13T19:00:00Z,-37.822,142.067,1000,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,894.4,293.8,284.5,0,318.8,48.8,4.5,4.6,66.7,0,4
date_1980-11-14_loc_HAMILTON,1,-1,1980-11-13T18:00:00Z,-37.98,141.937,1022.7,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,892.8,293.4,284,0,279.6,49.4,4.5,4.5,60.2,0,4
date_1980-11-14_loc_HAMILTON,1,-2,1980-11-13T17:00:00Z,-38.145,141.772,1044.1,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,890,294.1,284.4,0,304.6,46.5,4.3,4.3,56.1,0,4
date_1980-11-14_loc_HAMILTON,1,-3,1980-11-13T16:00:00Z,-38.308,141.547,1056,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,889.5,294.5,284.8,0,325,44.8,4.3,4.3,47.1,0,4
date_1980-11-14_loc_HAMILTON,1,-4,1980-11-13T15:00:00Z,-38.477,141.266,1059.8,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,890,294.6,285,0,336.7,44.1,4.2,4.3,37.4,0,4
date_1980-11-14_loc_HAMILTON,1,-5,1980-11-13T14:00:00Z,-38.656,140.929,1057.5,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,891.3,294.6,285,0,334.2,44.5,4.3,4.3,26.8,0,4
date_1980-11-14_loc_HAMILTON,1,-6,1980-11-13T13:00:00Z,-38.854,140.534,1051.3,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,893.2,294.3,284.9,0,309.6,46.2,4.4,4.4,15.3,0,4
date_1980-11-14_loc_HAMILTON,1,-7,1980-11-13T12:00:00Z,-39.076,140.079,1043.9,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,895.4,293.7,284.5,0,251.6,49.6,4.6,4.6,2.8,0,4
date_1980-11-14_loc_HAMILTON,1,-8,1980-11-13T11:00:00Z,-39.285,139.59,1039.5,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,896.2,293.3,284.2,0,268.6,51.4,4.7,4.7,-1.1,0,4
date_1980-11-14_loc_HAMILTON,1,-9,1980-11-13T10:00:00Z,-39.44,139.096,1040.3,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,895.6,293.2,284.1,0,281.7,52.8,4.8,4.8,-6.8,0,4
date_1980-11-14_loc_HAMILTON,1,-10,1980-11-13T09:00:00Z,-39.546,138.597,1044.7,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,894.3,293.2,283.9,0,286.4,54.1,4.8,4.9,-10.3,111,4
date_1980-11-14_loc_HAMILTON,1,-11,1980-11-13T08:00:00Z,-39.609,138.091,1051.6,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,892.5,293.2,283.8,0,282.4,55.7,5,5,-12.3,329.7,4
date_1980-11-14_loc_HAMILTON,1,-12,1980-11-13T07:00:00Z,-39.637,137.575,1059.7,1980-11-13T19:00:00Z,-37.8216,142.0668,1000,890.4,293.4,283.7,0,269.2,57.7,5.1,5.2,-13.4,539.8,4
