run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1982-02-16_loc_HAMILTON,1,0,1982-02-15T19:00:00Z,-37.822,142.067,1000,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,889.7,295.5,285.8,0,683.9,73.8,7.5,7.6,76.7,0,3
date_1982-02-16_loc_HAMILTON,1,-1,1982-02-15T18:00:00Z,-37.795,141.569,1003.1,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,889.9,295.2,285.5,0,713.4,72.7,7.3,7.3,69.9,0,3
date_1982-02-16_loc_HAMILTON,1,-2,1982-02-15T17:00:00Z,-37.766,141.06,1009.8,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,889.9,295.2,285.5,0,772.7,71.2,7.1,7.2,58.6,0,3
date_1982-02-16_loc_HAMILTON,1,-3,1982-02-15T16:00:00Z,-37.724,140.541,1020.7,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,889.6,295.1,285.3,0,791.4,70,6.9,7,50.8,0,3
date_1982-02-16_loc_HAMILTON,1,-4,1982-02-15T15:00:00Z,-37.671,140.009,1038.7,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,888.5,294.9,285.1,0,768,68.9,6.7,6.8,43.1,0,3
date_1982-02-16_loc_HAMILTON,1,-5,1982-02-15T14:00:00Z,-37.613,139.466,1065.2,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,886.5,295,284.9,0,721.5,66,6.4,6.4,36.9,0,3
date_1982-02-16_loc_HAMILTON,1,-6,1982-02-15T13:00:00Z,-37.557,138.921,1101.1,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,883.6,294.9,284.6,0,675.9,61.3,5.8,5.9,30.1,0,3
date_1982-02-16_loc_HAMILTON,1,-7,1982-02-15T12:00:00Z,-37.51,138.373,1148.9,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,879.3,294.8,284.1,0,628.9,54.4,5,5.1,22.6,0,3
date_1982-02-16_loc_HAMILTON,1,-8,1982-02-15T11:00:00Z,-37.454,137.825,1202.5,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,873.1,294.9,283.6,0,637.1,51.5,4.6,4.7,8.6,0,3
date_1982-02-16_loc_HAMILTON,1,-9,1982-02-15T10:00:00Z,-37.376,137.273,1250.9,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,867.9,295,283.3,0,667.5,50.8,4.5,4.5,1.1,0,3
date_1982-02-16_loc_HAMILTON,1,-10,1982-02-15T09:00:00Z,-37.287,136.709,1290.2,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,863.9,295.3,283.2,0,706.5,50.8,4.5,4.5,-3.2,176.8,3
date_1982-02-16_loc_HAMILTON,1,-11,1982-02-15T08:00:00Z,-37.204,136.124,1319.9,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,860.7,295.6,283.2,0,715.3,48.5,4.3,4.3,-8.8,405.9,3
date_1982-02-16_loc_HAMILTON,1,-12,1982-02-15T07:00:00Z,-37.142,135.504,1341.8,1982-02-15T19:00:00Z,-37.8216,142.0668,1000,858.4,295.7,283.1,0,688.5,43.2,3.8,3.8,-16.1,616.8,3
